Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
30241,0,0,0
284420,2204,1943,4337
600541,0,85,0
270720,525,685,261
260400,0,0,0
721510,0,30,56
780419,14,17,353
871610,192,156,130
284330,110,156,337
900720,378,74,689
280610,14,3,110
293292,10,227,87
580136,356,143,102
252930,79,22,9
530921,0,10,0
611692,5,22,29
610120,44,3,45
280800,18,11,34
910610,25,79,64
852791,19,11,271
681280,1,0,18
200961,26,12,155
151499,266,356,180
440210,2,57,54
481039,421,161,266
600121,12,107,240
292424,105,307,121
470100,593,0,0
570220,117,65,0
251620,5,0,10
740400,202,216,251
960850,146,51,97
392063,409,177,245
290331,1,0,0
10611,0,54,9
810196,75,27,37
740329,568,20,46
260800,56,0,61
50800,47,20,31
580430,72,33,109
251690,21,7,46
721550,81,22,0
890400,23171,51893,0
70200,62,195,24
580900,132,136,21
300650,385,105,83
290715,0,0,0
950632,57,78,88
741910,64,10,76
732189,9,29,125
110430,0,7,0
901310,287,62,191
290392,0,0,53
110419,103,93,137
900590,3,140,0
950631,26,28,22
70810,88,0,0
370256,2,0,0
284690,74,2,24
570292,7,55,3
910400,16,15,18
910511,42,40,34
440122,39,31,40
700330,12,2,893
80520,11,19,21
910990,72,88,88
70310,1235,149,106
611529,93,124,130
930190,0,0,5
70940,0,0,0
291423,33,9,21
490599,53,6,4
100490,203,20,1
570210,8,77,1
71331,252,249,392
441210,120,228,205
531100,17,15,13
610230,4,146,19
910890,39,11,48
880529,0,0,0
940159,22,18,36
460290,49,31,54
440500,33,184,16
551691,0,0,1
292412,20,3,96
51199,1,47,1
930200,105,848,46
411510,42,104,100
284329,245,73,8
640319,645,1466,986
740322,314,15,0
820560,60,95,24
720120,0,0,0
200840,266,194,247
160231,193,198,161
430219,0,35,31
290381,0,0,47
920810,5,5,19
441871,0,0,0
722592,52,0,707
854040,0,27,114
580211,593,152,204
521225,17,86,90
71231,7,8,43
250490,15,1,23
732211,75,135,105
200559,25,100,23
540259,683,536,302
253020,63,0,4
200981,39,66,53
71239,12,10,0
550941,153,0,134
852799,4,491,363
610610,533,214,140
853390,121,244,116
521214,328,427,139
811100,1361,999,646
810299,0,20,0
580122,139,217,691
581091,67,356,173
880220,0,0,4
920120,81,42,84
880400,3,10,5
150300,0,0,0
620791,63,3,9
660320,32,43,62
360610,25,0,36
732119,324,34,74
440392,84,10,5
284150,42,57,5
721810,10,16,152
110820,12,65,31
293372,120,10,36
360410,0,0,9
851390,107,69,51
400610,69,79,133
360490,0,422,1
490191,421,224,80
854099,0,6,6
30229,10,93,0
190420,63,0,10
611490,141,221,15
610722,0,0,50
460199,209,274,287
810390,0,5,25
490510,1,2,60
261900,272,1388,376
900510,91,179,44
520419,471,552,91
521224,92,91,139
621440,1395,572,1017
60390,3,135,10
220421,0,0,0
200971,301,7,9
293944,1,0,108
610439,157,0,3
630800,3,19,15
854890,58,20,148
930400,1208,8,2626
270810,0,31,1947
750521,1,21,4
293943,82,30,202
411390,0,0,2
40310,0,1,23
620431,77,397,144
200921,0,27,0
80121,28,45,0
860110,0,0,0
530290,0,0,0
460192,5,16,1
284430,37,994,1024
520851,102,61,161
940430,47,5,110
910519,1,16,27
630492,32,80,33
620331,60,692,146
551641,1,399,6
291212,38,25,9
110710,225,47,25
540743,170,701,49
970190,57,87,17
540833,48,0,3
920110,93,82,46
151511,19,27,92
847210,296,347,76
911320,5,17,24
911440,25,4,20
370239,525,617,90
200941,0,0,0
911120,3,70,26
960630,155,135,103
846130,230,227,21
621142,42,208,497
21091,0,8,0
560221,318,123,174
620413,290,39,230
750810,83,192,41
590500,158,83,283
611530,542,21,57
621420,102,1242,36
630629,95,26,12
540823,152,493,70
470311,790,1692,202
40891,716,616,19
440310,0,5637,1141
901790,20,29,10
711019,0,0,148
80122,122,0,2
71420,0,17,22
420291,422,111,40
293120,4,4,81
441193,62,134,33
940110,643,665,276
460212,30,23,14
910310,7,34,101
630231,143,371,113
580500,54,77,109
610342,43,86,666
551613,62,144,115
551623,26,123,294
611420,3,29,206
281420,5,17,5
292243,26,4,2
81330,18,2,0
60490,1,9,22
511220,121,404,388
300339,0,0,0
20890,0,0,0
521131,375,658,43
20423,148,0,0
854011,990,2260,658
293353,26,107,697
370590,5,0,80
480220,199,107,41
282490,395,452,453
230800,561,26,229
100810,7,0,2
441810,64,427,224
700232,115,188,108
292630,0,0,19
630319,190,408,298
410711,50,13,30
90520,15,12,0
284169,15,0,13
291221,38,31,1
100829,0,0,0
900699,27,6,15
650700,21,40,35
900630,119,467,21
610419,16,30,12
620112,2,4,1
620213,69,8,15
30199,2529,26,0
848690,2,207,72
854810,1,0,0
30244,0,0,0
90510,0,0,0
701590,13,15,12
841012,0,35,0
720310,27605,8083,2
382600,2,0,0
900390,18,19,26
291249,127,202,131
620432,158,106,84
551423,58,185,0
741022,0,571,3
620620,94,921,134
81020,0,120,0
30449,216,495,1044
290559,39,52,60
392073,0,0,5
610433,0,86,20
293110,195,3,40
610719,2,85,0
611693,122,37,47
611012,173,67,92
70951,0,0,0
71390,854,630,5
30211,0,266,236
521039,263,37,0
482040,36,3,17
750512,598,348,474
570232,101,1,39
610310,8,21,83
847810,7436,11587,23724
611220,0,181,7
910291,14,112,303
650100,7,16,3
540730,122,652,575
450190,17,1,2
30192,0,36,0
900651,339,2,5
170240,124,118,8
620920,1104,290,88
570241,489,47,56
810820,146,365,297
848610,182,1026,62
852873,15,2478,40
293212,106,175,71
71022,42,0,29
847751,819,2535,49
840390,66,81,83
740312,2,1060,0
570231,33,13,3
670411,60,46,43
300660,727,394,0
120590,0,1,0
854160,40,18,39
291818,1,24,220
280700,2622,14,273
670419,148,64,49
30119,0,0,9
240210,175,23569,238
811229,25,0,221
580137,313,13,69
80450,13,242,139
870130,48,150,73
160290,74,198,0
540411,7,114,139
511290,398,1193,492
610210,0,4,2
620323,77,131,155
854079,17,0,4
854020,0,0,11
500720,6937,1,0
531090,290,141,58
640212,1894,2200,414
711620,0,5,4
291030,32,7,0
271091,27,59,4
821195,8,9,2
290892,0,17,0
511111,31,289,358
721113,95,5389,37
611231,14,48,29
392094,0,0,71
911430,7,25,46
960891,81,71,75
281111,108,378,355
630120,6,23,7
640312,175,319,86
711100,0,0,26
843840,2,64,44
481730,13,12,23
252490,0,0,0
843590,79,61,2
60319,0,34,0
721410,0,19,0
610452,2,0,1
847629,7,117,278
551341,0,7,73
551693,15,0,0
200929,57,55,212
430310,6,0,6
291536,97,0,73
200560,11,0,15
701120,4,0,0
621050,57,264,57
482361,0,0,0
540741,71,1156,764
160417,0,0,0
282570,0,39,0
411410,0,1,9
970300,30,5,205
900890,9,4,1
551622,237,269,359
160100,0,2,0
290551,1,0,0
847971,116,256,0
911410,85,69,5
121010,0,0,0
200540,0,1,12
370510,49,0,0
681011,39,19,4
701020,0,6,2
842860,1820,654,57
620423,78,300,665
620452,54,0,72
620219,745,1548,1212
620892,0,333,193
610323,6,3,24
610444,11,147,26
610711,105,25,96
970600,0,0,0
911019,386,254,523
910119,76,2,318
900710,255,52,1
284020,788,1103,567
370310,53,188,35
100111,0,1188,0
280110,30,0,50
620429,243,131,375
450110,9,20,0
711320,39,1660,2658
810600,0,4,0
854081,30,1,0
520833,136,510,13
520951,160,1,16
580230,0,448,320
610429,14,193,0
630520,17,3,118
841090,210,81,127
610290,821,192,3
681181,59,7,9
252329,1,1065,0
81060,0,0,0
900653,49,4,1
910820,0,0,0
292214,32,5,2589
250620,48,0,3
260120,0,1,0
610329,0,0,0
681291,3,3,0
761520,22,11,59
500500,0,0,0
711049,0,6,404
710420,5,33,26
30357,0,0,0
220430,0,0,0
620322,136,397,310
620291,1,52,9
611219,18,47,17
670100,0,1,0
51191,0,118,0
732421,14,33,5
722620,1,248,44
630391,96,227,6
611019,275,327,52
610331,6,234,48
600390,0,47,0
450390,50,32,18
281210,2395,4,0
950612,8,48,3
901090,71,115,252
903130,0,0,0
902740,0,0,0
880260,0,0,299
870520,134,0,0
880510,0,0,14
900620,0,0,0
900659,129,0,30
940381,135,82,5
950210,0,0,0
930110,0,354,0
910910,0,0,0
950800,0,0,0
844330,0,0,0
850880,0,0,0
850930,0,0,0
851730,0,0,0
851790,0,0,0
851910,0,0,0
851931,0,0,0
851940,0,0,0
281990,64,10,164
282611,0,0,0
283720,5,178,192
290270,1,0,0
261610,0,0,0
252410,0,0,0
252890,0,0,0
251730,0,0,0
251622,0,0,0
270600,0,8,15
280620,0,10,0
271000,0,0,0
271011,0,0,0
200920,0,0,0
160300,0,0,1
160412,4,3,32
160210,109,1751,293
170112,20,6302,0
250629,0,0,0
250860,0,0,0
230220,0,0,0
230240,615,5,0
230700,0,0,0
230810,0,0,0
220410,35,0,0
220850,0,0,0
30222,0,42,0
30261,0,0,0
30270,0,0,0
20724,0,2739,98
20850,0,0,0
10119,0,0,0
20649,0,0,0
20322,395,0,0
10210,0,0,0
30346,0,0,0
30361,0,0,0
30363,0,0,0
30375,0,0,0
30419,0,0,0
30421,0,0,0
30499,247,38,0
30626,0,0,0
30731,289,79,767
30791,0,7,21
40811,75,410,67
50710,0,0,0
60315,0,0,0
71490,0,2,0
80260,0,0,0
80300,0,0,0
81010,0,298,74
70960,32,0,0
70990,0,0,0
81220,0,0,0
90940,0,0,0
90950,0,0,0
121140,0,3,0
130214,0,0,0
140410,0,0,0
150600,166,189,14
120300,4,465,6
120720,0,0,0
100110,0,0,0
100300,0,0,0
100890,10,0,9
110429,12,15,35
380810,0,0,0
370610,0,0,0
382530,0,0,0
382561,0,0,0
381710,0,0,0
381720,0,0,0
381800,0,0,0
440349,526,0,0
430110,0,0,0
411000,0,0,0
411100,0,0,0
411320,0,0,0
410510,0,23,58
410692,0,0,0
400910,0,0,0
400280,0,0,52
410121,0,0,0
401169,16908,22473,0
401194,2677,217,0
292112,0,0,0
292122,90,0,14
291636,0,0,0
291522,0,0,0
291534,0,0,0
290322,99,52,56
290345,0,0,0
290369,0,0,0
290942,0,0,0
290550,0,0,0
293390,0,0,0
300331,0,1,0
310229,0,0,0
293010,0,0,0
293293,89,0,1
293731,0,0,0
293910,0,0,0
330122,0,0,0
460121,11,32,41
441111,0,0,0
480230,0,0,0
440727,828,415,295
440793,0,0,0
441830,0,0,0
482351,0,0,0
482370,31,41,17
510220,109,0,3
511120,115,176,0
520633,33,3,0
520635,0,0,0
481129,0,0,0
481131,0,0,0
480452,162,70,0
521121,0,0,0
521152,265,22,0
520643,1,0,0
520790,599,74,404
530599,0,0,0
560420,0,0,0
551331,18,95,0
551333,0,0,0
551413,0,0,0
551020,25,3,40
600293,0,0,0
580124,0,0,0
610423,17,69,0
600523,0,0,4
610892,28,0,0
610712,0,3,1
630251,71,18,0
630631,0,0,0
640220,459,1112,318
680222,0,0,0
650300,0,0,0
650510,0,0,0
650692,0,0,0
620910,0,0,0
611249,235,74,1
620191,3,5,9
722520,0,0,0
722710,46,1,0
720711,0,0,0
701200,0,0,0
681120,0,0,0
690890,26657,18593,0
841013,1,134,7
841121,976,1854,9
741490,0,0,0
810110,11,11,3
810295,0,0,1
810297,0,0,0
840140,2,26,0
50290,0,0,8
71159,15,0,0
60313,0,0,0
70519,6,0,0
81400,0,0,0
10410,0,0,48
10420,0,0,37
10519,0,0,0
30379,0,0,0
30510,0,0,0
30559,0,0,0
30622,114,0,0
30624,17,0,0
20713,464,0,140
20726,0,0,0
20741,0,0,0
20743,0,0,0
20900,0,0,0
30193,0,0,2
30231,0,0,0
30243,606,580,0
30264,0,0,0
140310,0,0,0
150200,0,0,0
150430,25,0,0
150810,0,0,0
151229,0,12,635
151321,0,507,32
160529,7,0,0
90610,0,0,0
90910,0,0,0
120926,0,0,0
110319,3,1,0
110814,11,24,22
121490,0,0,0
130110,0,0,0
262100,0,0,0
262110,0,3,0
270710,0,0,0
260900,0,0,20
261390,0,0,0
200120,0,0,0
190530,0,0,0
200950,1,6,73
200960,0,0,0
200980,0,0,0
291421,0,0,0
290723,0,0,81
290373,661,609,239
290515,0,0,0
281620,0,0,0
481500,0,0,0
441600,39,124,19
480442,75,141,0
482359,0,0,0
520614,1,25,53
530130,0,0,0
530210,4,0,0
430390,0,0,0
440130,0,0,0
410900,0,0,0
411310,0,0,0
410410,0,0,0
410421,0,0,0
410449,18,116,374
410611,0,0,0
441131,0,0,0
441219,0,0,0
441229,0,0,0
450200,0,0,0
470692,0,13,24
480251,0,0,0
480253,0,0,0
392042,0,0,0
400940,0,0,0
292222,0,0,0
293295,105,2,34
293490,0,0,0
293610,0,0,0
293950,0,0,0
300310,0,0,0
300340,0,0,0
370241,0,0,0
370291,0,0,0
370293,0,0,0
370298,187,0,0
380520,0,0,0
382510,0,0,0
330126,0,0,0
330111,0,0,0
310530,45,57,318
320630,0,0,0
650200,4,59,0
650590,0,0,0
640191,0,0,0
621310,0,0,0
681183,0,0,0
681220,0,0,0
681390,0,0,0
710210,0,0,0
710221,0,0,0
690810,2498,1687,0
700320,0,1,0
711041,0,1,0
711220,0,0,0
720854,1012,321,145
722530,213,0,27
611592,0,0,0
611594,36,11,8
611212,431,3,5
610729,0,0,1
620451,3,0,17
620792,0,0,0
610312,0,0,0
610322,20,125,8
610441,35,199,14
610110,0,0,0
600299,0,0,0
551642,36,286,10
551443,0,0,0
551322,0,0,0
551329,553,157,10
530810,0,0,0
530830,0,0,0
540241,0,0,0
540831,76,255,294
550140,0,0,0
550310,0,0,0
846900,54,3,0
847040,0,0,0
852312,0,0,0
850890,0,0,0
852792,0,2,13
810710,0,0,0
810810,0,0,0
811000,0,0,0
841011,49,12,36
761519,0,0,0
810192,0,0,0
750711,29,730,137
740722,0,0,0
741021,7,567,0
741532,0,0,0
741811,0,0,0
750300,0,0,0
730610,0,0,0
740313,16,1,0
900930,0,0,0
871411,0,0,0
870831,0,0,0
854219,0,0,0
860630,0,0,0
930521,0,0,0
961330,0,0,0
910191,0,1,0
920300,0,0,0
920410,0,0,0
920920,0,0,0
911012,40,46,0
960110,0,0,0
200590,0,0,0
200891,4,0,20
160521,2,0,0
151560,0,0,0
151221,16,2587,0
140390,0,0,0
121291,0,1,0
270220,0,0,0
270500,2,1,0
261590,5,144,0
262019,4,0,22
240391,0,0,0
251720,0,0,0
230250,0,0,0
230500,0,0,0
230620,0,8,1
230649,0,1,0
230690,0,0,0
230890,0,0,0
283422,0,0,0
281123,0,0,0
282734,0,0,0
30377,0,0,0
30412,0,0,0
10120,0,0,0
30520,796,793,346
20732,0,0,0
30250,0,0,0
30259,129,697,9
30265,0,0,0
30321,0,0,0
30342,0,40,0
10631,0,0,4
60310,0,0,0
70410,0,0,0
70521,0,0,0
71030,0,14,12
71120,0,0,49
50610,0,0,0
50900,0,0,0
30760,0,0,0
80530,0,0,0
80590,0,0,0
71233,0,1,0
90700,0,0,0
90810,0,0,0
110620,0,0,0
120500,0,0,0
120710,0,0,9
120100,0,0,0
120220,0,0,0
290714,0,0,0
290891,0,0,0
290311,105,16,43
290341,0,0,0
285290,0,0,0
292231,77,1,0
292141,17,189,14
370255,3,0,0
370292,0,0,0
370520,0,0,0
380830,0,0,0
380840,0,0,0
293340,0,0,0
293371,16,0,55
320643,0,0,0
460110,0,0,0
470610,0,0,0
470720,320,954,936
480252,0,0,0
441191,0,0,0
440920,0,0,0
411420,11,52,5
411520,0,6,0
420600,1,0,0
430160,0,0,0
440121,0,0,0
440131,0,0,0
410130,0,0,0
410140,0,0,0
410439,0,0,0
410619,0,0,0
410631,0,0,0
410790,0,0,0
401220,14,27,130
400251,231,0,46
391520,0,0,0
711029,0,10,68
701332,0,0,0
701339,0,0,0
711810,0,0,0
720610,0,6,130
660310,0,0,0
680292,201,9,3
681230,0,0,0
681260,0,0,0
731910,0,0,0
731920,0,0,0
741600,0,0,0
741810,20,11,1
741819,0,0,0
721430,0,0,0
730620,0,0,0
722910,0,0,0
810291,0,0,0
810790,1,7,0
810830,0,32,0
811220,0,0,0
820120,0,0,0
800600,0,0,0
810193,0,0,0
780300,0,0,0
790600,0,0,0
761511,0,0,0
841822,0,0,0
842850,0,0,0
844390,0,0,0
500710,0,0,7
510130,116,248,0
500100,0,97,0
500390,0,0,0
480510,0,0,0
480522,0,0,0
520823,350,156,110
520843,133,12,179
530521,0,0,0
520952,204,255,44
521031,1321,2378,307
540242,0,0,0
540610,0,0,0
540824,148,234,0
551312,136,55,59
600533,0,5,0
610791,0,0,0
610831,65,0,125
610311,0,0,0
600291,0,0,0
600310,0,69,0
551631,145,0,0
570250,0,0,6
580132,27,8,164
580135,0,0,0
590490,50,24,9
611520,0,0,0
611593,0,0,0
620321,0,0,0
640192,191,152,382
630292,0,0,0
630110,8,36,7
620510,0,0,0
620719,90,117,418
846110,0,0,0
850530,0,0,0
850810,0,0,0
850820,0,0,0
850910,0,0,0
852530,0,0,0
852732,0,0,0
852739,0,0,0
851920,0,5,1
851939,0,0,0
852020,0,0,0
852090,0,0,0
854091,0,0,0
854451,0,0,0
860210,0,1738,0
860390,0,0,2734
860711,10,912,1590
870432,0,0,0
900912,0,0,0
900990,0,0,0
902111,0,0,0
880520,0,0,0
880110,0,0,0
900792,126,287,54
900820,0,0,0
900711,0,0,0
890130,0,0,0
911180,3,20,59
911210,0,0,0
911420,0,0,0
910919,0,0,0
930590,0,0,0
930700,1,19,1
930310,199,11258,859
960190,0,2,0
950310,0,0,0
950349,0,0,0
950360,0,0,0
950390,0,0,0
970200,265,1,0
780500,0,0,0
800400,0,0,0
810320,0,0,0
811299,0,765,0
821591,7,4,84
740120,0,0,0
730220,0,0,0
720430,0,6,5
847220,0,0,0
847310,626,102,0
852010,0,0,0
852320,0,0,0
846011,70,15,0
845240,0,0,0
844329,0,0,0
842520,0,0,0
680100,104,31,19
630640,1,3,16
630240,15,17,18
630311,0,0,0
701329,0,0,0
710121,0,0,0
711039,0,0,0
711290,0,0,0
711420,30,62,52
610341,0,105,36
610413,100,72,49
610461,27,8,3
610821,82,125,18
600644,126,0,138
600543,0,0,37
590491,0,0,0
600241,0,0,0
611512,0,0,0
620722,278,1487,154
621390,7,0,1
551592,0,0,0
551634,0,68,0
550110,0,0,204
540783,28,54,146
530519,0,0,0
540210,0,0,0
520299,98,40,359
520534,0,0,0
521143,54,24,113
481091,0,0,0
481140,0,0,0
481610,0,0,0
481850,2,0,0
510530,0,0,0
510531,0,97,0
510610,0,24,4
482360,0,0,0
260500,0,0,0
261690,0,0,0
262029,0,0,0
252400,0,0,0
250621,0,0,0
220600,10,0,7
220870,0,0,0
200892,0,0,0
150510,0,0,0
253040,0,0,0
280130,0,0,0
271114,0,0,0
271129,0,0,0
281310,1,0,0
282560,0,6,2
282733,0,0,0
290123,55,23,0
290260,0,0,111
290359,0,0,0
290361,0,0,0
160553,1,90,126
120924,338,60,0
121220,0,0,0
110312,0,0,0
120110,0,5518,0
81040,0,0,0
90420,0,0,0
90820,0,0,0
90920,0,0,0
100700,0,0,0
71410,0,0,0
80820,0,0,0
70490,0,19,8
70700,0,0,0
70890,0,0,94
71010,0,0,24
71230,0,0,0
20630,0,0,0
30262,0,0,0
30266,0,0,0
30269,0,0,0
30332,0,0,0
20733,0,0,0
20736,0,0,0
21020,0,10,388
21090,0,0,0
30110,0,0,0
10599,44,77,0
10612,0,0,0
10111,0,0,0
10310,0,0,0
30490,0,0,0
30569,0,0,0
30233,0,0,0
30234,12,0,0
30373,0,0,0
30381,0,0,0
30410,0,0,0
40130,0,0,0
30621,0,0,0
30710,0,0,0
50100,0,0,0
50690,0,0,0
291634,16,0,0
293100,0,0,0
292410,0,0,0
291461,0,8,0
290614,0,0,0
290730,0,0,0
290890,0,0,0
293970,0,0,0
293990,0,0,0
293739,0,0,0
293791,0,0,0
370251,0,0,0
370254,0,1,0
370295,0,0,0
370296,0,0,6
350219,0,0,29
440110,13,2,0
410310,0,0,0
410320,0,0,0
410530,0,0,0
410622,0,0,0
440610,740,0,0
441119,0,0,0
441129,0,0,0
441194,87,29,6
470411,0,0,0
470691,0,99,0
480580,0,0,0
481012,0,0,0
401161,12576,11432,0
400950,0,0,0
890610,0,30,0
870839,0,0,0
880190,0,0,0
880211,0,0,12
890110,0,0,0
854060,7,259,0
852510,0,0,0
852790,0,0,0
901420,58,11,97
930610,0,0,0
910620,0,0,0
910112,0,0,0
950299,0,0,0
950370,0,0,0
960839,0,0,0
950100,0,0,0
950330,0,0,0
920910,0,0,0
930119,0,0,0
900840,0,0,0
900921,0,0,0
900922,0,0,0
880212,0,0,0
870860,0,0,0
854012,0,0,1
850920,0,0,0
851950,0,0,0
851999,0,0,0
844360,0,0,0
847681,7,0,2
848590,0,0,0
80711,0,0,0
60230,2,5,0
70390,0,32,0
70970,2,0,0
80240,0,0,0
80270,0,42,0
110423,0,90,0
91040,0,0,0
100190,0,0,0
120919,0,0,0
120922,1615,389,174
120923,157,385,56
121230,0,0,0
121410,0,0,0
21019,0,0,0
30191,0,0,2
20311,0,0,0
20450,0,845,0
20734,0,0,0
20810,0,0,0
30240,0,0,0
30268,0,0,0
30322,0,0,0
30374,0,0,0
30380,0,0,0
30383,0,0,0
10110,0,0,0
30729,0,5,0
30739,109,308,122
30491,66,32,69
30492,0,0,129
30530,0,0,0
51000,0,0,0
251520,0,33,0
251319,0,0,0
252810,0,0,0
270120,68,6,6
281410,23,2927,1264
271112,0,0,0
280450,22,16,5
280480,4,52,7
280530,0,1,51
200912,442,65,18
200940,0,0,0
180200,28,0,0
151540,0,0,0
160530,0,0,0
160554,0,0,0
160555,0,0,15
160590,0,0,0
140210,0,0,0
140420,0,0,0
150100,0,0,0
441850,2,0,0
440320,41387,39847,0
440341,0,0,0
430120,0,0,0
430213,0,0,0
430220,0,1,0
410110,0,0,0
410390,5,0,94
410621,0,0,0
392072,0,0,0
330114,0,0,0
370253,0,0,0
370294,0,0,0
370297,0,0,0
292512,1,4,17
292230,0,0,0
291900,0,0,0
292011,0,0,0
293355,90,52,11
293921,0,0,0
310410,0,0,0
300692,0,0,0
284120,0,0,0
283030,0,0,0
283323,0,0,0
290810,0,0,0
290811,0,572,708
290124,0,0,1
290220,0,3,0
290362,0,0,0
290374,0,0,0
681190,0,0,0
681270,0,0,0
681290,0,0,0
681310,0,0,0
710110,0,0,0
710122,0,0,13
710590,59,11,76
710900,1,1,0
711610,0,0,5
740323,0,0,0
780420,1,0,0
811090,0,0,27
810720,0,0,1
840681,0,89,3584
844210,0,0,0
610411,0,0,0
610453,4,0,0
610459,712,1,1
610721,10,0,0
611010,0,0,0
600243,0,0,0
600532,13,14,0
580134,0,0,0
560110,0,0,0
560730,0,0,0
630621,0,0,0
640230,0,0,0
640699,0,0,0
620422,66,214,96
611511,0,0,0
611239,2,2,0
510310,0,446,0
510330,0,0,0
511000,0,75,0
510820,0,0,0
521032,18,173,148
521049,872,648,166
521129,0,0,0
521141,47,95,14
480560,0,0,0
480610,157,207,109
460191,0,0,0
482319,0,0,0
481720,23,7,5
481840,0,0,0
481011,0,0,0
481021,0,0,0
530310,188,382,0
530410,0,0,0
530820,0,69,108
540320,0,0,0
550190,268,0,130
551633,0,0,0
551339,0,30,311
551343,0,0,0
551439,0,0,0
810191,0,0,0
810293,0,0,0
810930,0,0,0
820580,0,0,0
844220,0,0,0
844321,0,0,0
741531,0,0,0
750120,0,50,0
722720,0,6,0
730660,0,0,0
710391,30,167,180
710410,6,138,4
681520,70,112,70
700100,1,0,7
710700,39,64,19
721420,94709,133719,23214
640330,0,0,0
681110,0,0,0
681130,0,0,0
681250,0,0,0
621131,0,0,0
621141,0,0,0
621320,9,8,8
630639,0,0,0
630691,0,0,0
630699,0,0,0
610432,3,67,6
610422,24,44,14
610319,0,0,0
600531,0,64,0
611510,662,0,0
611591,0,0,0
611691,101,167,54
580310,0,0,0
570259,0,0,0
590410,129,139,163
590492,0,0,0
600210,0,0,0
600320,12,0,70
520841,7,82,66
520813,587,405,275
511300,78,7,15
510211,0,0,0
510810,0,0,0
490400,0,3,77
490591,3,0,1
500300,0,0,0
481121,0,0,0
480910,0,0,0
480710,0,0,0
480820,0,0,0
481630,0,0,0
540410,0,0,0
521029,102,321,178
530511,0,0,0
551621,609,263,30
420610,0,0,0
430211,0,0,0
410429,0,0,0
410441,0,0,0
410721,0,0,0
410800,0,0,0
410190,151,50,4223
410210,824,191,197
410221,0,71,0
470620,643,0,285
480529,0,0,0
480260,0,0,0
460210,0,0,0
470319,0,1029,1383
441139,0,0,0
400400,0,1,13
401163,5048,2447,0
381111,11,205,627
293229,0,0,0
293929,0,0,0
290712,3,0,254
291230,0,0,0
290820,0,0,0
291431,0,0,0
291535,0,0,0
291817,0,0,0
291890,0,0,0
380890,0,0,0
370231,4,26,0
370252,0,0,43
330123,0,0,0
310240,547,0,0
310280,0,71,0
283020,0,0,0
282741,168,771,151
271600,0,0,0
260111,63549,62073,16315
270760,0,0,0
271410,0,1,0
284510,0,0,0
284140,0,0,0
283670,0,0,0
290343,0,0,0
290316,0,0,0
285100,0,0,0
285200,0,0,0
160540,2,0,0
160220,0,12,0
190211,1,43,173
230320,0,0,97
230640,0,0,0
230660,0,0,145
261100,0,0,0
261210,0,0,0
262099,5,0,0
252530,0,0,0
30194,0,0,0
30232,0,13,66
30239,0,133,0
30263,0,0,0
30344,0,0,0
30350,0,0,0
30360,0,0,0
30371,0,0,0
30390,97,65,0
30411,0,0,0
30422,0,0,0
30429,0,0,0
30551,23,0,0
21092,0,0,0
20500,0,0,0
20610,0,0,178
10600,0,0,0
20312,0,0,0
70420,0,0,0
70511,0,62,0
70910,0,0,0
70930,2,3,0
71110,0,0,0
71151,0,0,0
40700,0,0,0
30613,0,0,0
30719,17,167,0
50790,0,0,5
60312,0,0,0
60499,0,0,0
81030,0,5,6
80720,0,0,2
80920,0,0,0
90830,0,0,0
100200,0,0,0
121130,0,12,0
110210,0,0,0
151411,0,0,19
151490,0,0,0
120210,0,0,0
120510,40,0,0
121020,5,52,8
100640,0,0,2348
854050,0,0,0
890200,0,185,0
852039,0,0,0
852210,0,0,7
852340,0,0,0
851929,0,0,0
852390,0,0,0
848630,0,84,27
900640,1,13,0
900662,0,0,0
950350,0,0,0
910891,0,0,0
930100,0,0,0
930520,0,0,1
930529,0,0,0
940151,39,21,0
961420,0,0,0
810910,0,0,0
810920,0,2,0
810990,7,6,10
790200,0,0,1
800200,0,0,0
810210,0,0,0
810292,0,0,0
810510,0,0,0
843062,0,0,0
843020,100,14,10
840610,10,300,124
711510,0,316,945
720260,48,0,55
701331,0,0,0
681210,0,0,0
681240,0,0,0
681292,80,169,105
731930,0,0,0
732113,0,0,0
732183,0,0,0
730410,0,0,0
722410,0,4,0
722591,0,0,88
441199,0,0,0
480521,0,0,0
480523,0,0,0
481139,0,0,0
500600,0,0,0
500790,31,0,9
510119,77,486,685
510219,0,0,73
510320,0,0,0
530390,185,68,0
530490,0,0,0
540243,0,0,0
520829,359,785,682
520632,18,0,0
520644,65,39,0
610332,28,2,15
610431,1762,142,2
610891,63,440,56
630611,0,0,0
621120,14,356,352
630252,0,0,0
551422,0,78,8
560710,0,0,0
540834,154,428,63
551412,19,78,17
600524,0,0,0
600249,0,0,0
600230,0,0,0
590290,0,38,0
580390,0,0,0
580125,0,0,0
260300,0,0,0
270820,9554,24551,17359
262011,0,0,0
262030,0,0,54
262040,0,0,0
283610,0,0,0
283692,1,0,0
283326,0,0,0
280521,0,0,0
282420,0,0,0
282620,0,0,0
282630,1198,2002,380
251020,104,0,5
250820,0,0,0
220510,0,0,44
230330,8,0,0
230641,0,0,0
240310,0,0,0
200970,0,0,0
200930,0,0,0
200591,5,10,14
160520,0,0,0
170390,43,0,21
100400,0,0,0
110329,0,0,0
120230,0,0,0
120760,73,201,137
120911,0,0,0
121110,0,0,0
160241,0,0,0
130211,1,16,1
90930,0,0,0
81290,10,0,1
81350,10,0,0
