Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
841229,2630,3122,2180
843420,66388,66251,3752
851629,1097,878,1461
590220,208,229,1684
283329,7718,6652,5923
700510,5219,3640,2883
820551,1639,289,2679
844391,471,681,1490
930400,0,0,1524
320620,5090,3208,4166
731829,1989,1260,2072
846390,5874,1961,1519
846722,3900,1376,1121
731431,98,9,1468
820770,1976,1765,1892
293623,2511,3626,2724
180632,102,62,1692
292149,1554,906,1738
284920,1591,1574,882
851840,1540,1138,2860
850590,9626,8526,2929
871160,758,426,4113
845891,3239,476,770
851632,5321,699,3068
843050,1163,0,1971
291719,11902,4649,4015
821410,6226,2059,1587
854690,2827,2984,4434
741121,2570,511,2314
390920,2654,2215,2851
292421,107,13,583
843699,1298,5337,2377
490890,901,1333,1957
721230,959,1351,1746
903010,1409,1390,2817
722240,411,456,1056
850434,3841,4676,1879
845190,1676,1002,1240
844250,2742,913,3000
842449,1067,2037,1220
847759,14905,2009,2398
844317,6372,11453,591
960920,1404,952,2163
390610,11587,9070,4561
310221,9026,6149,3441
844513,6093,8969,2603
611595,19,27,1003
846691,1269,1843,1187
940360,5912,1378,5125
821220,1638,1056,3623
293369,1769,2762,4187
551611,165,202,1449
851521,12347,2488,2407
283526,16843,16018,28820
271012,235,17210,57975
190590,179,16,2949
320412,3076,2230,3686
292143,534,609,3180
760521,783,668,914
390410,49070,23572,2895
290219,3314,2948,1437
321000,302,382,5156
700719,1010,327,2459
854470,6176,3025,2557
291739,9128,4628,3550
200989,4590,5052,1912
960910,5899,4054,2313
290516,3179,3262,11697
480593,903,230,6705
847960,925,596,4177
720299,14322,5944,2275
903033,1216,813,2139
722790,13319,7659,7166
830629,1505,405,1992
844519,20729,14342,1578
850422,4274,1851,4752
903220,8401,9083,2627
854890,0,5,1962
850212,9973,5650,2002
850132,4008,870,1356
960622,3055,1253,1391
940370,1268,437,2843
848291,2162,3910,1545
902000,13343,12358,3299
844831,1806,1245,1839
540774,1459,941,2876
721699,21081,22436,1792
170230,2786,2645,4361
730661,1752,628,7379
441192,84326,39920,1972
741110,2063,886,1473
330129,3769,1030,1528
851830,16043,8357,4880
950699,3943,1165,2786
851150,690,13,915
10121,0,936,1051
721632,1874,1035,713
820900,2652,1074,2189
854720,5240,3213,1166
120590,5236,334,7279
853931,1375,1584,5863
381010,1999,2107,2051
721320,2044,1201,317
291990,1053,1002,2378
841420,1145,222,1312
830220,794,305,1479
291632,1886,2635,3005
283340,3509,2996,2344
730230,14166,2356,1524
20714,0,0,943
760611,4651,3190,1082
293020,2344,4389,1008
730722,1240,1140,1896
721129,4737,3762,2472
391890,3381,824,4413
292700,4013,6385,6293
680530,4471,2882,1509
730721,5432,3621,6650
761090,1932,873,2181
80290,0,0,340
290539,4325,3317,3108
846719,5754,2140,1064
852852,11304,7230,28801
392030,6941,2165,2076
130220,7150,4160,3176
721061,399,1675,850
320619,4898,5604,5668
701690,96,58,214
820740,1662,699,2041
260200,2579,6849,680
260700,29,190,468
842519,1655,940,886
291811,2147,1585,1294
841231,1327,1649,1913
560311,19464,12485,1299
382370,50286,52908,5241
940171,586,153,3053
291612,18475,19008,19286
830130,2414,603,1157
90421,0,0,1393
560750,315,315,2488
851410,3772,2613,2059
381231,994,2323,3180
400911,3351,2116,2374
321210,8028,6901,2980
261510,14547,11893,1388
283110,1579,3436,3150
750521,319,397,63
844859,1365,756,1242
844820,3414,11172,1819
210610,4108,1989,3236
851529,7387,1295,991
391731,2224,798,1970
600621,0,0,1138
760421,12317,5487,2412
846090,1130,554,823
841392,7770,5758,1786
848350,2893,2079,1469
400821,10400,5278,2965
281830,2829,1752,1402
292019,2134,1447,2762
180631,3102,1582,1783
940190,28777,20883,4337
846791,893,340,956
291469,606,731,1129
847090,1,0,8580
851240,114,21,1050
721932,9962,5139,2582
482290,261,86,1670
732394,4554,733,1643
843621,4619,5258,1641
961519,246,178,2469
820600,394,282,1293
290611,590,754,2748
401610,1584,2192,1923
281000,10942,9104,644
400249,7033,9787,4466
846229,15212,5358,2846
760810,5125,3299,2038
731581,1136,333,1340
310100,5968,2944,2898
820220,756,446,2727
293391,1395,1924,2452
320500,1416,1565,3846
730519,1972,0,742
283327,2149,1902,1349
540269,842,57,2070
391732,2627,867,1892
391610,717,455,576
853932,474,1186,2055
844832,1227,1807,1383
120929,1620,719,1690
843319,567,166,995
820231,762,300,1027
901320,9489,8113,1317
290379,143,1010,213
391400,3653,2914,4440
291219,1890,1019,1531
392630,7424,2030,1511
854190,7079,19485,2333
291619,2104,2182,3537
841239,2232,344,1742
282010,2366,96,101
291462,0,0,769
730723,2926,1504,5899
440290,2277,378,1652
292320,5398,4240,6351
846890,1490,558,542
441300,1791,1314,1461
902590,899,204,1704
721631,3861,2367,2043
730210,118214,18236,1795
200820,2457,5366,13223
401490,4954,2352,2723
60110,3629,3197,2952
741220,4388,1719,1374
291529,669,472,1760
290930,148,21,1691
690290,4794,5106,3428
441233,283,50,4541
540792,0,0,4259
292111,2819,5291,1219
381511,11598,7225,781
846711,7067,2188,1367
290545,11872,19983,4492
732619,1694,1550,3846
380290,2956,1908,2668
283529,1879,1325,1083
960720,1443,691,2004
580610,104,5,2042
843790,2724,1615,1556
732010,167,27,646
851531,3516,235,1904
711319,0,0,5703
590699,2569,1705,1144
291816,751,969,1496
821490,2271,636,1032
732020,836,630,2233
560819,374,318,1016
845630,1138,511,548
51191,4,0,2946
841340,5856,1706,433
722692,332,206,1748
721090,14887,4515,1439
390422,6639,3017,1064
845320,3332,1110,3978
520842,0,191,894
283650,2710,1274,840
293750,432,2108,890
400219,3506,1626,4895
441875,341,189,544
842191,2118,1844,2717
830260,1130,877,1704
854511,217344,653546,6169
843311,355,109,1298
850660,3178,3564,2266
844512,2385,4430,2122
340130,4383,1740,1751
271210,2710,2193,1033
853540,16146,14358,1841
844511,6485,10636,952
846310,979,1214,976
901841,3933,2458,1457
830249,1169,1168,2367
640319,301,0,320
844819,1654,11287,1257
731589,4212,2602,769
481890,935,955,2396
950490,2065,663,10245
400922,3404,1669,2070
551512,3,30,3293
321490,9946,4221,2661
902820,125,56,998
820840,175,96,887
540211,802,234,95
701399,36782,9341,5048
852352,24305,22829,2075
293790,4216,11761,1275
902300,5856,11599,723
910521,6,0,2876
170410,2749,567,20286
620342,123,216,9936
650610,769,522,959
841460,4057,1038,1495
880320,0,0,3593
901814,934,1037,1314
846620,6167,4079,677
844590,16990,7640,2129
732599,1506,862,732
844811,5087,1920,1039
540220,13206,12987,4082
843110,1877,4955,2163
841583,3374,2125,5870
283324,925,942,736
854790,1414,1133,1885
732410,3736,1093,1455
420222,912,698,3527
845530,7210,6452,2683
381400,7839,5855,2645
420292,695,1431,3430
660191,216,84,1422
900410,5894,1720,5869
200911,6209,3659,1958
481940,770,614,2827
621040,4,0,494
842111,670,676,1006
732219,805,103,1387
291830,612,310,4331
290729,825,612,2401
750512,1948,781,2534
731010,1561,194,586
382440,4473,2221,1389
730792,223,514,1327
511211,236,4871,1884
590210,1519,2136,1872
293625,7963,10090,1913
853929,12599,9072,2688
821420,3380,876,975
480620,2345,2663,2032
520513,8805,12493,1706
840590,323,742,354
821000,2608,610,1509
560392,209,30,1630
871494,5695,2982,1381
731821,448,393,1470
611780,1,0,1795
282759,3466,3353,543
960891,501,1038,1258
871680,1473,590,1029
120721,106,550,758
842091,778,357,552
291714,1664,802,2970
71332,16813,16244,8043
550210,3076,20172,10496
900130,4546,4121,3941
293214,138,513,1185
390450,388,277,1057
721190,5110,2896,1122
611011,290,0,525
731021,1512,714,2140
940490,4358,954,4895
860500,0,530,
853321,358,216,916
200600,8156,4057,2166
847180,38693,22084,11840
841919,345,145,1040
871495,3989,1641,767
844621,5698,1977,4020
900490,1147,688,2381
731449,359,206,614
401150,1545,312,859
853180,232,140,10143
760691,3398,1599,325
730531,1044,174,5230
392510,109,46,342
851822,7554,1665,6116
390390,3601,5736,1624
640620,2499,808,754
650500,597,53,1678
291539,2452,3496,2931
901730,641,334,821
853810,2973,1050,3688
830790,1332,700,1199
732090,1146,1396,1409
570500,942,277,1563
831130,883,578,1019
902219,19664,2044,2210
284700,4268,5378,3285
621133,15,0,534
321290,4051,2718,1316
400211,1916,792,1398
940140,5,62,284
151329,20628,11299,684
843910,702,4990,3504
681410,2972,1165,1443
480530,7294,7712,1406
851180,611,504,800
900190,162,62,803
760529,2085,1362,1209
960350,1135,266,1008
170290,2671,4085,2428
844629,40455,14604,851
390220,2519,1681,2289
401310,2263,2255,8049
821194,1987,857,849
310260,2895,2607,1710
841112,26,0,3397
630710,1621,190,1610
850433,2996,2820,730
902410,1058,1734,806
400811,6764,2946,1630
490110,3852,3714,4175
293626,5040,12813,1086
480269,8,97,1277
340600,1863,379,1924
940530,5422,2946,1079
846140,2085,931,1494
90121,3268,1959,3647
950662,1423,518,2698
340510,471,140,1705
120510,49533,28317,11220
850650,2595,1990,1947
570110,69,5,1529
392310,5404,2621,1788
846241,7310,6876,504
110412,251,71,403
681299,54,3,324
902580,1977,1917,1644
846592,2790,1020,1582
481950,1274,272,1680
732119,8,10,1184
851769,6598,2427,1458
846239,1870,2046,1790
901390,957,22,2297
390519,43,53,1212
30191,3819,5874,3087
850811,3007,165,7848
401032,1586,1972,4919
844851,2808,1155,1404
902480,7030,2284,1329
940161,885,184,2458
290542,4234,3067,2529
820420,2753,588,1251
961390,1210,1289,477
292029,34,11,2598
611693,50,13,973
845899,12378,2160,561
940179,4034,1344,1106
251200,1182,1287,480
731029,3600,1412,1809
850819,26663,5377,15237
521039,0,29,723
291614,5627,3664,2580
845310,2053,1478,729
391729,2624,1450,1622
691310,10,0,4026
151219,15671,16,1580
291615,1305,817,959
701890,271,16,3652
840510,7975,2784,5764
100790,0,0,
830590,2449,582,655
960840,3688,1956,1267
252910,3531,2148,2685
283990,9489,9135,1554
701940,661,606,790
842832,284,0,2849
511230,0,0,806
294000,5406,6495,2141
940180,1173,336,1266
130190,779,1529,701
730690,1093,1910,462
390791,3746,1625,1243
851981,1873,1514,3196
900110,17875,10068,893
761691,1598,1026,510
560130,207,174,844
720249,4841,2007,2573
846610,2146,9067,1597
901180,8161,1693,588
480920,431,1,855
670290,1909,245,1828
391722,1832,1178,2049
940350,5606,865,3981
283321,2465,1741,987
760820,4937,2047,1489
290519,1859,1665,1445
700721,777,287,1504
854129,7027,8668,651
842482,10011,22155,5262
871639,1029,444,879
830890,4846,4391,1341
71290,0,0,1964
330690,7112,7603,1278
570320,284,235,725
310530,7515,41494,22042
900211,1029,808,4558
330710,7222,1713,1640
810411,1907,1773,4842
210410,33,0,1329
840290,12801,4606,8939
640291,8,26,962
120400,6952,1372,161
731990,3696,604,816
480700,1245,1135,1434
902810,47,0,1210
520813,6,560,
854290,6000,15487,1016
721913,3964,1498,1185
820190,1740,463,525
853080,2796,132,1219
871190,184,6,148
591140,2725,1330,1022
630392,0,0,1630
390140,433,1461,1969
370210,3194,2541,923
853010,2111,11558,502
282200,2496,4304,2967
230910,10164,7591,5156
844230,4929,2612,910
390591,654,610,1449
330410,7187,4631,840
820760,820,594,692
841932,362,0,749
853210,1823,6155,1080
280300,2648,1494,1392
381300,1199,876,654
841861,2449,78,2122
903039,3088,2812,864
681389,90,14,2064
60120,962,1235,499
691410,118,1,327
722850,2587,2098,1653
852329,4333,1671,2678
820830,942,606,627
960899,401,1249,1205
310560,2098,3016,1551
590900,2616,1044,1113
950670,2100,1700,1155
940610,10646,4958,908
853224,197,166,627
291736,6707,9184,5189
851810,2134,1127,1735
845129,4741,3301,766
482210,2547,2083,524
230610,16876,6580,2491
291450,1898,2915,541
621142,0,0,2558
731940,1094,464,533
293219,882,870,2160
610423,54,0,1427
441193,56988,17340,181
903090,1508,654,403
611020,701,5216,6529
291720,2171,1813,552
845210,2355,1511,1366
290621,996,1790,859
291829,100,150,3934
860721,7136,2594,687
481690,255,216,611
701790,850,755,1907
291419,255,62,1446
251511,2689,1464,474
690721,202,1946,1350
620432,0,0,1002
540832,102,117,1178
401320,1073,535,921
551341,0,0,418
482050,577,68,600
401140,861,73,960
540771,0,26,1916
300620,16213,15587,1094
731824,2290,1336,974
640359,10,0,2056
940520,17275,7136,1979
731450,3668,698,268
680430,1243,641,696
851430,17632,12355,2719
821191,639,98,494
480240,320,440,1253
721041,0,0,1471
630293,4,0,1528
130120,694,1210,1090
846595,797,160,522
722619,0,83,747
270300,1723,1427,1196
391733,1315,452,406
291631,2042,922,1979
80232,0,0,14939
320641,765,624,775
282612,4520,4816,4746
400941,1646,365,662
281520,4327,5755,4414
730820,73,821,377
721391,4114,2113,482
560394,220,91,1639
940290,1918,583,1652
481031,152,46,995
401130,2479,2711,5853
284170,438,318,490
441879,57,58,1130
721069,23808,16297,879
870432,100,0,
903040,274,1049,398
280490,1454,527,665
722860,1946,417,375
560393,330,364,2321
381900,6293,5528,1620
845921,2154,1129,604
842620,8245,6270,1068
722230,2851,2837,3968
847190,9211,1564,5124
210390,1574,346,2040
520939,111,9,2363
291429,1177,838,770
150500,1136,607,811
482369,208,109,1642
841821,10902,7087,105037
720851,25499,8056,311
294120,879,6195,1550
280429,5160,5664,5462
620192,0,0,1922
290899,514,551,379
291531,27,574,1732
610333,0,0,430
30214,2203,1112,1060
630222,0,0,1342
844140,2358,950,4987
722211,348,268,1227
480990,186,249,2440
844180,4103,9802,3251
841850,1261,510,1086
732211,0,9,185
830820,169,29,849
903089,3735,3375,1091
293361,2652,2166,18
350190,2027,932,854
722691,16714,1138,471
293979,0,0,9601
110812,288,107,639
844010,3844,5726,442
130231,1732,974,2154
852349,145,52,2208
291560,1415,2246,2480
847810,29544,16802,17173
320290,3570,4617,1629
291479,194,149,1729
290110,13713,21563,458
292221,874,666,659
200919,3229,3949,1976
290950,470,378,1090
741999,225,8,1698
291611,1970,1772,2634
844610,83,17,542
80119,3904,1435,790
681381,6413,3005,1086
200899,3253,433,1510
400251,2085,2867,1548
291711,586,448,934
282300,39684,33757,2268
290722,845,1767,776
80620,23,0,6557
90811,682,562,627
691090,8996,3097,1687
846820,500,262,471
591120,961,865,1055
521049,59,2,1612
852719,458,326,738
844331,40715,25179,14374
850211,4355,559,2491
847010,1889,749,920
280512,827,1669,2079
300670,10556,9097,2994
871492,1448,204,931
400121,2455,615,192
291439,649,156,632
491199,1464,1372,1364
540772,356,1495,2183
392113,2550,903,2281
392069,6687,7961,1642
720292,493,4043,3890
820210,954,269,302
960711,143,61,1200
940130,131,62,1371
871496,8467,4965,478
870323,1584010,341749,331747
392220,1402,1543,1344
291422,3600,2458,3296
611710,199,11,4037
830520,1817,559,1326
550140,67,0,397
540490,4882,5599,1773
10420,1371,2133,1318
620422,0,0,23915
630493,0,0,1084
292145,137,53,278
845970,500,329,1030
90210,107,0,2628
845929,5048,3112,671
846594,5254,2386,370
441820,660,536,1905
722530,52201,73577,970
750400,1583,637,682
730490,6907,4564,1463
681293,195,183,1388
630612,5,28,178
610910,9266,1246,43535
90710,155,178,815
440910,1126,543,1660
610449,0,18,401
283660,2287,1319,2412
630260,524,82,2487
291550,900,466,1053
480592,438,670,2403
850520,668,295,1091
845819,1672,952,896
760900,2294,1668,470
860711,70332,0,32
930629,0,0,658
711019,368,1094,725
442199,3714,2257,2926
854320,176,521,394
730424,2303,3640,724
310229,993,875,1381
420500,26,8,548
252330,8493,4190,529
121020,243,81,356
291090,967,889,609
844314,407,89,351
90220,2455,1787,1586
540261,20,44,1034
843691,926,1819,701
330420,19542,5944,1890
390430,347,212,523
340119,1814,1519,1614
845961,2672,3211,1769
880400,0,0,452
731600,118,18,253
640510,6276,546,30737
854710,1133,736,563
681490,511,241,276
490199,1007,618,8287
190219,816,155,2276
290719,198,377,543
842549,7106,3644,1622
271290,1663,881,613
851519,1161,4095,413
200981,0,0,201
731512,2179,1616,717
851440,11528,3026,2445
860900,10632,29924,1040
71331,302,933,3478
284019,3009,4163,606
282749,41,3,751
820780,158,138,299
520859,828,187,1684
540120,3006,782,2683
843049,2885,1372,117
151800,1300,801,1401
290290,40760,14626,599
842381,912,451,1176
570250,0,0,341
845640,128,113,1224
293311,954,736,512
841311,818,466,1181
853329,2190,1122,435
390421,660,1415,713
282690,510,326,1178
901530,1552,341,621
750720,1738,644,10
10512,489,452,1115
390529,512,870,550
620323,0,0,1281
120930,87,145,1162
321390,1127,258,798
200819,20268,3690,1406
290819,33,121,889
840710,1023,16581,1078
482190,846,1291,762
630232,27,5,2034
621440,148,0,691
650699,636,148,541
310290,844,208,382
721550,1037,566,2277
293930,1027,1096,992
720854,4201,1341,301
481730,56,490,215
681510,1717,3175,874
761300,2920,2392,641
80231,0,0,134228
350211,1510,1080,893
551090,51,4,1272
853229,686,1535,341
540262,2763,1631,1105
841440,13024,3871,2071
960329,3828,999,961
330610,26587,12658,4079
900590,122,112,3
903084,4980,287,2651
520852,0,33,2146
580620,306,527,493
851210,346,102,317
960330,443,109,709
282630,2514,3758,1197
150990,419,0,677
630533,236,167,3053
200830,8203,7482,5887
293969,432,207,922
401692,1481,1016,601
842211,66248,18571,86881
721730,6123,3699,2901
701951,957,1852,1176
440711,91652,96203,10417
760110,16449,24471,
820411,2606,714,830
871150,711,148,34
610343,14,0,535
871310,1995,1324,680
845690,1192,894,112
831120,725,677,697
481490,821,229,620
846410,3844,3380,1220
290549,5764,1762,439
731823,1009,720,313
261400,8532,5227,1637
480451,3882,3209,2504
292519,5891,3904,436
731812,3904,3476,244
840682,7080,6716,765
680800,13,0,77
100290,0,0,
720916,56693,24814,1198
100310,95,162,2136
40711,5783,5330,881
290919,129,182,146
91099,364,128,1108
540500,4,56,543
851718,4240,737,8425
901600,2216,446,589
293919,330,254,72
480254,168,364,334
320120,729,225,625
60290,2347,751,894
330125,1027,476,220667
961100,277,158,464
750522,1308,914,948
860730,3340,363,443
400932,163,28,1282
842320,190,228,675
811221,926,609,88
540742,14,0,870
700711,1954,695,673
810419,1815,1548,588
340530,147,175,1095
741820,114,4,135
721030,9472,4981,199
854130,800,767,1242
844833,1361,552,878
870990,1118,628,441
846880,2819,1726,452
30111,1211,620,751
80252,0,0,862
850239,49563,40530,478
330749,3460,1722,1202
340420,1197,1923,794
480258,3828,1534,1457
551229,0,0,11
911390,27,3,106
442191,656,257,666
961000,1641,290,1479
870422,41164,2668,2106
190410,1453,404,925
540231,945,829,1485
848620,793,19450,477
850240,503,654,247
842330,1177,144,1725
680410,12664,13080,742
848690,164,437,763
842122,3536,532,1525
720510,839,485,393
291821,3818,1184,753
521149,0,32,1012
902229,1663,47,575
901811,1344,7653,1341
390319,8447,2198,1041
640220,0,0,1111
820820,210,135,266
721710,870,351,693
731290,124,350,349
851650,21610,8980,1250
240311,18201,17566,6351
851030,5107,1503,1506
292990,1451,2360,666
283630,5959,2816,506
630253,9,0,1102
854519,2228,407,58
820240,1221,14,216
732310,253,22,1361
851010,18067,4615,3782
950790,144,112,1940
930320,0,0,227
940429,262,69,738
480262,2,0,680
846510,3915,766,790
730590,2132,3107,388
370244,218,89,527
400829,14247,8403,10093
721691,31,0,433
620463,0,10,604
845020,17256,3037,6306
420299,3253,351,595
380993,246,772,1402
680690,16496,11203,2250
400280,0,0,2105
560121,175,35,777
843510,1169,2967,1219
390910,126,198,366
848030,511,42,297
392340,617,496,957
230120,526,0,1190
611522,0,0,1885
910910,132,5,1126
291813,821,728,1616
680919,4943,483,519
252020,356,16,449
850163,2181,1579,993
560749,146,118,910
901720,934,823,802
550700,90,377,792
520829,39,0,36
481149,1259,460,484
740729,1048,737,321
854121,904,354,178
900290,2250,1141,2825
841830,907,300,1520
560600,1431,486,489
390939,873,1046,632
382450,1296,367,558
731300,95,0,497
730619,1362,1489,114
290410,767,634,781
640610,1067,797,1929
843069,3831,247,694
691200,22420,3497,4870
741122,3192,486,737
731419,1168,638,740
330112,1856,596,356
660110,92,127,391
261000,1172,673,507
580429,233,4,877
830400,607,122,501
591110,5001,3631,745
380862,0,0,674
540823,0,0,8
732510,11,548,1076
850161,662,497,479
580890,2842,446,607
391723,944,363,752
520611,4,0,473
292144,732,212,301
392061,2578,1251,1963
392092,1993,545,536
721923,603,463,926
390320,2493,1722,829
480429,3104,1287,306
722090,3457,3495,524
721123,1193,983,1097
51199,334,800,602
290943,7252,8337,6902
580132,87,36,625
850432,1638,264,597
810520,7194,2843,257
640690,326,98,859
551110,2142,1017,691
420221,145,0,6743
902490,608,307,701
871493,1049,249,502
851850,8763,3298,4521
847910,10915,2874,148
820530,349,64,369
700600,2533,2023,1549
730650,2838,947,939
701342,5020,731,1625
290517,2616,1702,1457
440799,387,302,432
550340,425,466,239
620462,88,45,1044
90921,2,4,345
250840,747,106,686
842539,270,47,144
680223,2058,361,301
600539,27,0,1372
731439,59,69,369
910212,18,13,304
720521,351,114,448
830230,2363,1988,729
761610,617,303,470
680293,6424,2490,569
761100,3,411,53
330530,692,617,890
551622,2,109,10461
441899,279,176,975
591131,1127,615,909
482030,40,0,555
845969,2746,570,907
550931,85,0,289
710590,2,0,226
292511,953,464,391
660200,194,56,362
732290,218,19,541
290323,2195,2665,2408
200939,1165,998,1439
960630,1125,278,436
846320,484,402,762
760320,1818,1297,170
490900,4,0,403
721590,388,569,126
610892,0,0,792
283325,1516,985,569
450410,700,210,310
290543,1069,711,2806
540252,794,323,323
611510,370,349,542
870510,2131,3196,962
731520,1034,164,300
151529,4850,456,4024
853949,340,131,487
200710,3764,1216,221
284020,1316,166,127
292620,403,305,694
283691,667,178,621
401190,2565,87,9897
740620,2508,2573,250
720840,3608,153,32
292211,91,121,764
284440,1313,2884,781
870333,5140,48,
611430,5,0,439
750610,3684,6526,372
850134,1795,12707,631
290712,93,124,129
290541,508,797,837
291540,819,867,930
320210,1134,1784,1149
902511,4764,2188,521
550922,529,276,592
251611,278,138,150
750712,3128,905,892
521142,451,1356,4637
551513,21,16,1291
841382,93159,43168,236
293430,294,145,233
400510,2385,1985,326
851672,3217,865,836
380630,1095,1487,703
950450,3677,1261,63200
540773,35,0,476
290713,1514,2053,1483
540331,3246,3048,1682
851511,2147,730,306
350710,1059,1513,446
282580,218,400,119
540784,0,0,683
600644,0,0,1138
340590,198,238,525
481032,3442,2773,8777
870210,7136,313,427
300660,911,261,1075
722550,3112,112,27
841191,591,8914,567
900311,5463,1283,1524
290619,159,1087,399
550962,0,0,884
481820,7,0,2361
284190,549,369,277
620292,0,0,121
370320,451,725,7066
285000,285,278,2676
520851,46,0,579
282710,865,136,503
620333,5,0,187
250590,635,194,391
830170,871,550,1378
842389,501,231,489
540263,210,1,207
540834,18,189,230
71310,288,532,1391
851610,2382,1176,760
283525,1216,450,204
810196,124,63,159
853390,2088,665,104
481810,75,11,950
400942,1558,1017,762
550969,0,7,89
843320,481,189,118
290613,48,330,251
481710,21,1,138
282810,2291,1261,700
251320,499,190,147
600536,0,0,710
701952,200,746,746
850133,1463,384,130
293321,213,22,428
293959,7218,11147,839
520833,0,60,142
284290,864,585,397
480411,19027,10029,1122
610712,2,1,768
880310,0,0,330
401220,77,0,341
551311,9,0,562
842831,4354,1330,656
853090,2272,1878,2417
870919,2811,630,2
830250,2672,339,886
700232,1679,89,945
292310,7703,12414,284
270600,0,0,1198
620452,0,0,425
620442,0,1,15668
620293,0,0,371
540411,2212,4287,271
630499,182,29,1134
900140,72,17,9845
900319,2127,464,792
540246,3126,2149,3242
610831,0,0,538
520514,168,286,1125
292142,702,318,294
391721,2550,981,409
551030,47,0,273
800700,74,87,662
780199,2831,716,105
600122,2307,713,56
844311,2968,14820,554
961400,817,750,776
670419,391,125,566
870530,4725,22781,9290
940389,5916,2343,775
761490,191,86,87
961320,1210,581,381
630419,382,0,712
321310,1497,428,545
902910,530,89,1576
230650,0,0,196
720229,523,969,203
290559,1036,784,434
732181,18,41,35
381129,10241,18906,3076
252620,359,294,518
820520,449,96,341
741991,341,305,736
721914,669,794,468
293942,0,0,1179
821193,555,263,192
440929,2212,1119,341
810590,1091,218,127
540245,1273,392,310
250100,1214,777,373
850750,572,181,807
731519,103,46,959
441700,3441,1047,398
740710,121,518,270
730290,4467,1951,94
470311,9876,4207,1942
846039,300,494,114
392210,992,502,510
621430,1100,160,3304
740821,662,449,477
610419,1638,801,433
731442,140,44,109
850162,1338,651,1394
401290,143,8,1147
160413,0,0,619
470710,265,5510,3252
481022,4902,3175,2081
570249,95,0,344
901420,156,110,560
903031,1736,967,222
940550,1759,634,1109
330491,6971,4231,6444
282760,147,427,213
480890,1469,651,973
630720,270,54,502
730449,2707,1817,863
293332,130,192,350
250810,1561,1073,503
120300,120,91,21
560290,174,133,232
630110,56,0,47
960629,171,15,261
600631,0,0,1205
761010,3900,671,428
210230,0,0,106
630622,124,57,3192
550320,11200,7642,11019
250490,929,554,2
961620,302,93,997
811100,2141,912,70
903020,945,295,146
620343,27,22,1407
283719,440,291,1918
281700,970,178,357
283522,371,91,274
730711,1504,671,205
282739,1607,1692,933
960830,304,103,370
610442,3,15,1219
821290,28062,13685,157
860800,8520,1668,1274
20712,0,0,2490
841280,1889,678,200
846810,693,345,117
252520,564,273,223
281119,666,121,1231
621132,0,0,1523
841840,5702,2773,2746
250850,1006,685,122
460219,40,0,197
701720,554,1093,619
292239,417,171,120
293371,513,466,247
790700,4049,612,1000
960610,70,33,292
90611,8825,7400,2109
721499,2167,423,311
701931,2699,396,220
700521,1236,196,396
90411,24534,13199,5956
620799,2,0,194
293550,0,0,
640590,15928,3366,1130
81310,0,0,455
680291,960,32,722
442010,495,161,136
846520,85,2,82
281910,2519,1458,427
681182,2986,2054,185
740931,393,304,399
843410,2609,1878,68
901310,124,72,85
853670,1917,1195,413
846792,1108,224,210
80610,0,0,22
121221,0,3,542
291822,1377,0,983
560210,54,0,289
290399,474,213,781
870421,130,70,778
620332,0,4,309
80251,0,0,2777
610462,19,58,1473
722011,116,2,
200310,0,0,38
854071,98,0,374
440839,1525,1271,1263
283510,1339,823,911
845390,231,256,433
81340,107,54,2767
190540,4,18,134
90112,217,303,610
761210,2284,513,509
690490,63,3,706
871420,397,236,435
180620,2105,900,973
701010,2913,2374,261
520300,979,410,550
750890,323,364,1236
845012,1196,19,25889
20130,60,23273,1272
820130,630,84,354
846190,1230,1204,2022
721420,42,75,526
540741,101,56,1996
680423,173,0,292
960990,658,341,395
845620,551,473,115
846040,1929,598,187
482090,129,27,238
540794,877,196,529
310559,1882,938,398
840910,11495,18304,332
722611,811,690,226
620530,21,1,1261
903110,4016,3311,255
482020,96,25,541
680299,10162,337,508
847751,5979,1106,147
540232,191,5,575
853310,3087,1525,269
853529,2866,1951,396
854232,14855,11868,2310
350290,5096,4764,1247
854160,1122,616,129
841090,2563,3624,402
420100,665,114,249
282720,833,973,289
71239,1,0,105
282510,1240,405,914
600642,0,0,2456
283410,848,482,629
610433,49,0,507
482370,795,470,188
843039,1543,0,78
590691,19,0,3
610822,0,0,509
291250,7,6,562
940169,257,183,779
870110,6867,1958,590
690911,195,3,983
911490,275,125,376
580631,0,0,551
710813,0,0,
382319,4414,2055,1623
520420,1,5,864
853290,502,201,303
293333,135,167,88
283090,687,934,165
831190,1733,570,1514
291440,136,189,235
610610,27,102,706
831000,118,14,132
401034,1451,535,332
401033,187,225,510
100829,10615,2352,800
290499,174,6,229
700729,793,178,156
100640,0,22,286
292159,3893,5286,370
271220,1038,216,375
610443,0,0,113
740829,299,318,476
820150,1921,665,289
281121,20,433,44
820310,367,87,146
830510,1466,1005,484
284610,335,685,179
580133,166,76,1464
560890,122,126,1202
853910,141,58,237
630229,181,67,145
200580,47,0,711
152190,559,344,382
847340,6520,7082,901
290389,998,864,498
10619,0,2,44
282590,2061,1085,374
843280,532,828,116
950640,1837,499,695
382491,210,100,70
950710,231,139,108
854150,1114,943,705
870911,51,430,49
901590,2557,947,522
251512,974,117,382
961800,394,78,400
