Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
720219,552,1221,8865
551339,2347,2131,2411
730539,4773,5020,18767
845090,5732,6315,4995
630210,3431,3444,3540
846792,1418,1684,1724
846610,2238,2727,2594
844250,3646,4806,4145
151000,1659,4614,1557
382450,3609,3418,4581
360690,1104,1311,2719
100640,13353,4586,1826
731511,2289,2498,2554
30811,0,0,2139
846190,4282,2562,1323
490700,7,241,353
630491,3877,3792,4275
291990,5476,3116,2774
611300,631,291,866
741521,813,1977,1510
270799,2423,2059,2453
690410,735,333,1690
903141,621,3219,3964
902920,2351,2051,2220
722850,2104,3129,1899
846880,6067,9594,8628
842381,928,1583,2289
830170,1231,1622,1738
441400,5748,2898,3889
850161,8616,5176,5912
420500,10743,6241,3181
760320,2777,2452,3161
251200,16445,10744,4459
843390,5927,3774,7154
600690,8031,6760,6860
280110,2401,3064,2775
491191,4010,3179,3383
630619,4743,2375,3941
846210,3972,8009,2450
30231,356,976,1609
630232,2362,1125,6022
741991,4005,2078,2340
831130,3230,2148,2726
640110,10382,30160,23955
284700,3263,3425,3580
441090,2360,1622,1737
151800,3715,4754,3746
90421,1521,1625,1470
460219,2543,900,1384
481950,2510,2899,4036
283429,2024,2262,1928
760900,2758,2570,3884
290312,2031,3265,3298
480810,13977,14081,9007
381111,1181,2753,2024
840734,3787,2694,3214
240210,7425,774,1454
621420,3419,3342,4845
731431,866,987,3997
842390,3385,3421,2690
843510,2502,1412,2625
390599,1646,2270,1806
851090,771,1078,2458
630259,2783,2267,3874
961620,2075,1856,2008
720270,111,1772,9099
71029,4072,3081,4110
790390,215,690,2405
722870,3348,8597,2724
840390,1409,5174,4334
843290,2175,2842,3331
821194,1127,1620,1729
120929,2148,4135,3998
701341,1490,939,2718
591140,4528,3647,2526
600410,1478,4749,5763
540773,1079,1607,2018
20430,7446,8380,8100
570249,12041,13627,15931
731441,1606,2235,1328
850590,2295,3253,3271
845921,1300,2016,1426
901814,1702,526,4465
200540,857,1007,1479
902990,1063,843,1780
160411,394,634,1974
620292,585,474,2955
853921,5318,1786,2522
170211,2162,1537,1224
590610,4234,3736,3955
282760,1094,3251,3942
20713,219,709,891
721050,557,1868,3092
290399,210,1306,3036
731519,695,449,990
830150,673,864,1390
830120,2820,2388,3052
844849,3574,5747,4795
482340,1871,1999,2162
392079,4462,6044,4605
330620,1811,2288,2023
292159,817,286,1347
900890,128,700,671
190510,452,513,1456
740721,883,782,1233
391610,1242,1428,1615
560750,2884,3949,2729
200899,3323,1805,4520
843860,2846,5774,3442
821000,1065,976,2868
846510,6865,4507,4071
870390,1333,3104,1358
20120,22727,23386,7928
630720,4577,3565,4553
110620,2090,1599,2169
820740,2069,1602,1568
722990,3475,4807,2711
830630,1343,1051,2151
350520,3881,3835,3634
732112,4907,6391,5986
842541,2638,2139,2356
610230,7220,4059,1133
40790,673,2989,933
850164,23671,26733,4707
71332,1383,1226,1141
640610,4619,2572,2461
760529,1966,620,3918
420100,813,1017,1864
321210,2527,2014,2780
820330,2223,1562,2062
20742,3534,3042,3140
70993,2200,2543,3326
392530,3287,5556,4900
731582,1500,2095,2030
840310,758,884,807
960610,1483,1665,1765
530310,4055,2184,2356
846241,6103,3304,5012
40819,3753,4160,4066
291090,2071,1309,1427
581092,992,1104,1889
843621,2585,6180,5802
71339,537,258,428
732219,1133,439,773
960899,1717,2922,2556
701790,3386,2866,3541
460212,393,296,966
280469,2105,3368,2420
701010,1518,882,1319
591000,5386,3914,3309
851521,6652,1794,7704
283919,3850,8700,5769
580410,3934,3987,4607
540232,2449,1874,1396
291899,1008,3107,2449
10221,0,0,0
390519,8580,8664,3457
110290,2717,1821,2069
610690,15979,8734,9744
845190,4749,4723,7082
440110,3773,3881,5360
590700,2818,3710,2267
854520,1549,2004,1713
350300,1566,1346,2135
282580,1990,2356,2521
480640,1910,3828,1493
540751,1649,1850,3207
722699,963,1038,1065
700729,3650,7863,5823
950670,522,429,1472
721399,3928,3418,5483
620111,3768,3000,6424
852713,668,2404,1634
910820,942,4854,3889
800110,3216,4827,2199
830400,2974,2853,2082
847930,725,1156,523
570299,3321,7138,3235
847350,1736,2515,1543
691490,1801,2591,2143
200870,6042,4150,2485
820291,1247,1490,1619
650699,750,1102,1401
790400,3181,2172,1156
600634,842,266,650
291819,2881,2016,3429
470720,7,90,350
843061,1684,3696,1350
722240,5075,2279,4156
71030,1769,1955,1624
310540,2715,450,1461
321310,2012,1650,2639
560229,2825,2610,2962
551612,4239,3690,3137
540772,1715,2086,1859
900140,327,283,531
400510,607,598,1262
681520,563,262,386
820240,295,789,820
30355,2539,1221,558
850870,3914,4622,3351
390521,3085,4737,7060
680423,1378,996,1253
852359,5760,7107,5729
830890,2537,3243,4617
970300,1341,4730,2514
901510,5104,3509,3255
151311,1272,567,638
820210,1414,1384,2204
81350,516,1570,1478
390330,1884,2286,2139
721912,1128,2070,2619
844319,24104,17074,9489
441193,328,69,433
621410,1889,1300,1686
732429,13552,12407,11351
310221,1416,2291,1981
842382,1847,1374,1359
280120,797,1783,1777
70420,1647,1172,780
902910,2965,3518,2496
282520,3267,1704,3057
551311,1423,1941,3536
490110,2385,4159,2911
853910,9833,11537,13636
610712,6343,1875,4311
720211,10282,6065,5326
701333,1218,1077,3265
531010,1676,1173,1939
732182,904,1030,1094
731590,2118,946,1483
620112,303,559,619
871492,1716,1879,1887
81310,2264,3458,2758
291529,2373,2902,1400
310510,1347,2606,1758
740940,1587,920,1061
440121,1853,3395,1270
482361,187,536,3230
621112,663,1245,1489
630293,677,1338,1346
291513,141,4098,6889
845420,1266,1354,1325
760820,2504,1977,3231
251710,548,1615,943
845019,35684,25758,19239
620319,6142,3945,5823
271210,10826,3675,3689
450410,1701,930,838
630510,5742,5623,5901
560749,1657,2469,3260
390910,1258,1645,2074
290323,1698,1661,1654
71220,1454,1465,1452
846040,670,3915,1011
290549,2019,2050,2728
80720,3987,3651,3355
731811,625,399,1021
901110,1982,3610,5602
620212,844,1281,1101
340510,3343,1721,2313
382312,2266,3797,16068
70940,1303,1776,2400
854890,2447,1240,1415
961100,2178,1344,1784
251010,698,296,545
80221,1584,1302,2135
292800,2027,1580,1958
850520,2396,1405,2390
720421,652,646,466
551229,865,1729,3663
340391,2243,1791,1530
848640,344,223,56
845150,2677,1972,4568
630222,1124,647,1093
920290,1089,1649,2012
845891,4094,1474,2648
844400,1313,367,7805
291439,335,1006,433
611510,1228,1888,2110
291419,580,686,1178
901480,1017,1757,947
160419,51010,9106,1286
540490,1264,1106,416
720299,1195,2285,3539
291511,1685,3645,2752
70190,5769,10900,11737
80241,1407,2747,2062
71440,1171,1458,1457
900792,846,2137,1497
321000,3282,1947,775
845210,3246,1859,2189
720853,1152,5105,2564
721499,2385,2451,4646
481031,6301,3534,2197
551329,13894,12453,3497
290559,353,1729,1128
850239,22461,16561,12546
550932,1623,6958,9089
30612,2047,2080,2570
850511,1564,1217,2664
720990,6867,5560,2923
71290,1433,1004,1709
281520,1529,2022,1755
570231,20802,11113,15182
843319,2378,1604,2344
620729,711,840,1665
851230,926,1870,3551
30614,456,1108,680
845819,7695,1709,2493
842091,1692,1512,2600
560391,1287,772,859
820190,316,819,1040
310560,777,619,2572
845430,1553,1415,3838
810296,67,64,220
846592,1902,1884,1807
441520,3569,1698,1980
290941,2905,4675,4794
847529,8363,4141,3962
850660,1051,3749,1482
400610,2519,1471,1256
901530,1307,1885,1784
860610,198024,70448,86
284321,1490,1979,1470
903020,2254,2048,1971
821410,3223,2661,3033
910521,2013,1960,2001
660199,2562,2516,3743
120799,21870,438,1755
551693,198,1200,807
845899,8589,9038,2162
630251,5671,4265,2311
320412,1922,1260,2189
320411,2145,4719,1335
70959,3048,1649,1963
843360,3273,1354,2230
821110,580,726,1930
100830,2182,1674,1226
291020,730,496,1214
90619,1862,1288,1859
853939,11182,12270,5633
282890,1334,1143,1828
911390,1757,2585,1809
283410,1261,1190,2002
853340,1632,2480,1806
253010,4105,4178,2851
761100,3143,2656,2602
253090,2533,2649,2646
320413,1856,812,1125
281129,1106,1673,2353
900630,685,503,1398
80590,5158,6035,3507
340520,1400,910,1121
284290,4313,5145,1821
251310,219,93,107
845522,3744,2752,2058
830621,474,435,1772
551599,895,1575,2245
120890,1356,1338,1387
283325,1282,2812,1918
293624,1494,1173,1246
871493,298,233,205
910511,157,126,420
731449,6551,6974,3960
940381,215,316,489
901190,2721,2843,2306
261800,382,2564,3756
550319,53,135,208
722090,4302,3136,2656
280421,788,5658,2741
480220,960,2375,1417
842122,1312,1520,4083
251400,1872,1763,2513
701590,4793,2622,2580
820780,807,943,1180
30463,678,1207,2352
731812,1670,1532,2644
382481,2268,1824,3398
846596,3431,3192,2209
761300,3696,2996,2645
701110,95,228,774
292119,3769,2826,1774
820530,1074,757,1085
722230,2798,2434,3516
200600,1649,830,1587
283230,1490,2000,3901
120930,724,1380,1626
271220,473,1253,1537
441860,911,687,1084
30611,1042,2196,5620
300340,10,103,308
521051,19,32,374
400249,2556,1764,2347
150420,1088,1683,2238
281111,2125,1683,1676
660110,1908,1381,3399
843280,1755,1155,2107
871496,713,1425,1450
871420,1365,1213,985
291611,1190,1406,2002
853229,6805,4173,2620
821193,2310,1640,2489
580421,9195,7239,10687
90922,1619,1162,1831
550120,2370,3761,4146
871110,2033,1499,1324
291815,1712,1597,1496
290711,2102,1985,1409
900219,726,1386,1300
680710,530,1198,1632
390591,1230,1031,3188
910291,839,364,94
291521,1289,10212,1468
911220,2138,2538,1733
843351,3012,442,1706
252010,2123,2652,2472
845970,1410,984,997
30439,961,1082,519
290250,1665,1585,239
710820,0,0,424
71239,2094,1158,3126
711411,688,644,2338
960310,903,690,1363
91012,1042,847,856
711420,196,418,694
70700,1016,1651,1193
520851,593,212,662
830810,1101,997,1379
620799,1054,804,1310
284170,963,912,1387
620419,9351,7212,5651
81120,760,854,1100
270730,1874,2098,1901
690490,4514,1903,2202
722020,2014,2663,3536
811100,635,3778,3932
721041,4706,11339,5289
620191,404,2302,3780
871190,3000,1320,2372
300691,4101,1965,1252
283319,1773,1014,1097
701951,1304,694,1181
611012,1155,937,1543
30313,838,541,1747
40110,5660,15880,16719
320290,1757,2471,2731
292019,5327,3702,5315
470620,7529,4469,559
100890,197,472,1901
291250,201,38,344
480441,620,345,968
830610,275,354,274
740329,801,1329,3035
720249,1451,1139,3506
721932,2058,2788,3621
280800,1957,2066,1646
870600,920,276,252
610459,4172,6444,2754
290511,1411,1835,2173
511300,5213,3445,5053
691090,21688,10078,3480
846310,4870,2918,2796
200390,2877,1585,2129
560410,1888,2201,2368
20622,1267,769,1073
291539,1253,1521,1624
701932,1373,1783,2741
780600,1577,1248,1745
961800,1555,1078,1642
30449,11,3,720
70920,1314,1397,1772
846239,5057,5750,4337
901540,876,1499,1507
840729,2093,654,800
382460,1282,2215,1165
681291,1561,6009,5782
510990,331,69,1025
70390,423,421,1713
390469,4236,5968,2019
900190,5312,2018,2098
282200,1607,3246,7372
853225,654,548,473
60210,118,12842,5236
40899,1853,3325,2733
844140,7047,5640,4644
901290,1217,1231,1183
848050,2284,1682,1775
902810,3572,1711,1711
721129,1730,1266,1400
282540,26,23933,3629
760810,2864,4206,995
530919,452,326,562
843680,1775,1224,3139
30541,6063,3503,5120
701952,1028,741,1480
846692,3584,3204,6032
401150,401,807,2987
691410,7433,1798,2085
830820,1520,1125,1375
550110,1236,2294,1527
440831,3511,794,999
846890,3532,5572,8277
390461,529,1734,1694
293627,3073,4100,2213
30369,2818,2728,2446
621111,1124,818,1372
570390,3273,4777,4238
940120,555,937,1086
80280,0,715,698
380190,3691,2205,1315
110423,1061,1449,1338
540120,2843,1869,2542
670490,1126,1725,1526
551319,7513,4693,7058
900699,3938,3956,3358
481200,468,313,795
90300,646,868,1016
120810,1061,985,1367
681091,1656,3842,2098
290621,2057,2482,2542
790500,1769,619,552
283340,1825,2221,1165
290319,847,1199,1040
391710,1157,1444,1822
950640,422,632,842
70820,2045,3039,2154
720529,435,793,1820
741510,428,504,1097
40310,1648,1390,1493
848041,2184,1925,994
846781,434,495,592
480452,3198,16736,7703
520100,66,799,2806
281000,3418,1348,2628
732190,5702,4057,3546
821591,182,192,1196
291631,3056,1721,2144
721923,1048,1580,1543
252330,1333,1711,1182
844790,3715,1266,986
851633,1632,1147,1725
960400,510,1082,975
520611,3393,3381,2944
292211,2550,9067,5585
381119,3674,1704,425
590900,3357,2169,2958
731439,2881,2459,2730
292320,1410,1140,1422
200897,799,638,1547
701328,2089,2727,3747
620620,1452,1376,1492
854233,722,807,859
722592,163,2034,1885
281290,1695,4105,2009
151530,1019,1052,1146
291412,1262,2274,2377
282530,752,668,100
320414,4746,4060,3538
630120,2592,2096,2546
30351,24,191,414
854129,2302,2264,1168
680410,1233,860,991
871620,642,1226,2903
841932,2048,167,315
540233,2361,1586,1571
252020,1957,1187,1608
511119,470,729,263
842320,2233,2022,3228
481039,3827,3630,3319
490300,720,509,1121
481310,626,881,1075
845521,922,508,504
847621,2215,2089,3013
845410,1268,709,258
293500,817,1791,2737
60120,1328,1159,1392
80929,1082,778,1006
291712,346,533,578
621030,267,184,238
722611,20148,12037,1428
320210,243,673,904
820130,712,535,857
600199,9389,4093,3756
280700,968,403,774
80390,140938,111487,93213
870190,1064,229,2064
960711,1231,1066,1758
681490,230,199,229
380590,674,1123,810
30433,414,913,1844
442110,2583,2792,3291
320642,227,267,296
731442,311,2290,2716
680299,3553,4783,4637
392340,1142,1842,1938
540774,497,141,336
910212,1485,2174,981
750511,223,252,365
860712,602,2776,750
590110,1086,3690,5588
701020,118,333,668
852692,11125,10961,12934
550810,1359,846,1211
940530,746,1402,2073
842010,792,827,794
900791,1009,1113,1566
851210,8,878,192
722840,386,1228,965
847751,384,343,467
611522,342,70,192
630539,1309,1361,2098
200830,1943,1174,1571
900661,263,355,3003
631090,1480,1019,1377
540810,563,661,584
830510,1239,926,1489
722810,1422,1741,2194
292129,1427,1246,1801
710229,662,849,660
721310,2,29,197
392092,684,1374,336
551090,314,1226,523
293622,1015,804,834
30354,639,917,734
740321,250,536,543
845630,1946,2964,1751
30451,18,60,0
284920,357,609,671
511219,440,713,340
853661,3884,2350,4467
170240,755,967,838
540244,1160,968,1211
20110,22341,15152,10261
846029,590,915,467
30461,74,3,19
540269,765,501,1397
550700,1119,999,490
844820,975,2605,3033
580133,3714,973,1125
845221,299,459,696
590320,969,730,1178
790310,4432,4253,2586
520832,666,869,1192
721510,755,928,6385
701890,2211,3181,6899
900640,1476,1114,1183
848620,5881,3293,2604
851529,3333,2024,2526
846120,202,383,366
293319,261,2022,1023
570110,1302,1695,1860
910129,2201,6703,2429
900290,980,1986,1878
820760,1044,1062,1037
340540,1552,1561,1547
400110,671,1583,3436
551519,1849,2727,2051
630590,1795,1420,3015
700210,498,990,913
731581,256,543,392
845290,1546,1344,1923
390920,2821,2265,1488
293349,809,1374,1448
283510,2166,2801,2100
950790,1389,1104,975
60220,2690,1891,2509
680790,5142,1846,938
200791,268,479,376
293410,789,962,981
680430,679,483,1153
30489,2141,1219,1698
440890,1762,2686,1394
450200,1111,1405,1009
170220,487,640,628
741122,2855,2505,1634
521031,386,93,819
293942,1359,2179,535
960719,1653,1543,1700
530390,1127,519,350
845110,791,1736,2845
540782,517,348,1425
521021,265,543,547
520829,379,707,426
130120,1105,861,973
340311,1798,2286,1882
60490,305,1567,1916
30749,3187,2788,1836
841931,1838,613,494
845969,3639,1825,1282
70930,300,214,107
481960,7808,4320,1897
848240,1781,1976,1422
950619,10296,3613,1748
851511,987,679,2063
480240,1345,694,1058
853321,482,358,675
721190,4402,1591,2450
630630,2539,3841,4406
850640,1063,897,770
441810,1829,1485,2250
271099,1174,1698,1265
400599,2207,2325,1752
950510,520,1040,4167
811299,1316,2141,1554
250590,922,1671,1427
580639,2236,2217,2033
910199,8395,5048,18812
611699,1828,2148,3081
845940,233,616,1072
320190,930,1166,713
110811,721,1298,991
670419,2470,2658,3204
720292,0,0,0
848030,2120,985,1444
100829,4489,2366,2125
844630,1789,1782,11276
860730,206,1144,994
721210,255,422,1525
290713,1446,1928,1356
850990,3026,1643,2341
590290,581,823,808
400300,2576,1395,475
400122,2401,1123,1224
741910,179,170,407
690911,1083,171,614
820830,1413,1428,2316
690590,1083,907,888
170250,575,557,452
292121,955,1976,1149
400259,1743,1152,947
292122,956,1070,841
290542,1045,437,1738
250610,72,981,990
440139,1859,408,532
220190,2370,1769,1737
901710,2299,575,567
731412,411,598,585
293625,537,1808,1299
480442,9890,2994,310
252910,1726,1510,1227
293729,118,845,805
701400,2504,1208,1228
480540,318,1594,2070
853290,2122,1064,470
950632,594,892,825
291533,1697,1801,1076
711419,10258,7778,25340
520511,215,100,76
600110,1097,1031,1030
200559,2203,1867,1130
710692,1538,1012,1361
540262,357,402,841
890710,174,56,364
870432,29218,14444,919
780110,16651,9604,1428
721090,23866,15002,1860
610452,761,1107,538
291211,569,892,764
847681,1026,1729,1045
20760,16,157,143
281420,337,492,1187
850163,1016,1874,3663
100850,738,902,1238
560721,2381,1321,915
320416,1575,1364,1577
560811,772,396,983
761520,1430,845,1163
847810,41,99,1597
70970,426,514,646
621220,1235,1258,2769
520300,2583,1214,2030
401035,284,360,335
292519,623,794,1135
380690,1750,995,1331
580620,835,1069,1707
845730,4514,2739,431
190430,681,646,632
560790,2377,1618,2901
854310,2382,554,1400
847979,15426,10198,2958
290391,791,490,616
290531,218,223,311
845931,1254,130,212
400700,595,514,310
880400,18016,827,6
590190,1303,1287,2299
843149,230001,238669,190010
721230,2990,1114,4850
60420,447,577,1076
853329,2329,1577,1548
291411,1150,1106,1819
871491,144,547,535
700320,645,540,264
721924,3882,3820,3427
701720,1284,1420,841
80119,3671,4423,2879
620990,2809,2919,2797
550961,2,0,0
293219,815,2364,297
580890,661,819,864
880521,27753,518,166340
30469,701,526,924
842919,5129,1588,9175
850750,239,695,989
400819,1207,1130,1299
250870,339,606,1289
520919,3904,3265,1126
121293,1347,1278,1211
482050,681,706,801
630399,0,0,0
284019,1973,1935,2048
845510,1822,2957,764
842860,1,0,316
20410,28512,10737,1509
283010,1195,2395,1647
160554,135,109,695
611521,801,1002,331
681182,4559,1209,1811
283660,8594,1255,1012
820160,9,0,43
830520,762,980,847
442010,599,387,582
720927,830,727,349
640320,1117,0,0
90620,458,117,249
630312,1946,1201,1589
470692,189,1024,858
630253,829,563,419
293220,870,1186,772
844317,2225,580,2558
600129,10045,6976,6468
392030,1199,1014,647
841630,5057,3916,2396
961320,2232,1525,1107
380630,951,458,404
800120,1408,636,877
390220,874,380,660
291450,1139,2558,1265
620119,1567,3160,1249
401140,533,690,1064
910591,553,955,938
294140,541,732,657
60390,887,1128,910
290950,796,555,944
730669,408,744,1994
800300,313,1478,421
830590,1521,1070,1019
910229,20231,12671,5522
843991,2667,819,1309
20421,55301,45014,14523
290541,131,106,97
40120,849,1327,1832
848049,3753,1982,1589
591131,634,1218,972
240120,3336,3930,4474
110510,844,858,1069
291242,907,601,1441
170191,566,462,462
620819,2853,3274,3130
846019,2163,1853,1725
152190,309,619,1195
370239,206,547,140
170219,1473,951,3714
252921,574,851,1306
260300,521,397,812
610120,789,1977,1312
20629,4704,1863,1585
853222,403,732,859
551321,250,286,953
292142,533,2414,1405
282619,841,1002,1427
320650,1038,1077,647
901010,336,467,224
846090,2224,2141,2544
901120,375,351,389
843320,1052,1204,2309
291632,171,446,648
570490,1353,3176,1443
540823,50,42,65
370199,2631,2861,3701
720928,526,342,335
252100,26,257,123
842099,1101,1325,999
262190,4361,7574,2663
660200,1129,843,771
441019,1553,886,1337
540822,153,219,523
611219,1168,1222,839
520821,546,285,575
81320,592,562,412
150410,5,976,673
160412,1019,176,654
350211,690,1276,934
240130,807,513,32
490890,303,528,641
731520,254,193,548
291422,157,100,607
844839,7505,739,683
854121,178,31,187
470429,918,963,538
740931,1240,209,500
271500,458,495,643
200921,56,498,224
293623,554,1475,1246
551429,3704,3949,7160
80261,429,24,167
160415,8019,4211,1317
591110,511,777,1581
292229,655,458,510
251690,413,70,354
854081,566,37,496
701820,753,844,713
580190,4757,1238,1624
560210,272,567,294
840610,9,4,5
600633,855,1313,1853
401692,1416,1112,1590
551323,2469,1563,6286
30341,473,357,9
630520,1027,605,659
200893,684,30,665
440399,1475,15678,1731
30471,249,276,797
380850,132,1227,612
520822,1007,180,1425
950730,201,167,318
846593,2288,1957,1270
540781,312,393,729
290539,3072,2139,1277
720521,411,434,454
681591,414,1322,147
270210,541,2190,1887
840721,1114,1809,1313
950810,2,7109,466
90520,951,467,781
721935,7,391,1124
282990,8380,2092,1836
846810,813,407,838
711610,170,89,238
170114,757,210,1689
854710,2817,1385,465
290513,728,856,1769
290241,7,29,208
440839,297,144,169
701322,574,1363,1229
71335,171,109,105
30626,0,0,369
841919,19157,9395,246
640510,2238,3495,2044
860699,958,573,726
290944,913,487,989
640620,388,247,425
611239,307,62,460
293911,477,333,555
391211,619,820,666
392061,1774,1800,1954
740319,7725,7546,2823
293212,582,2530,1200
560129,1434,361,1077
846595,1275,2229,1267
911490,766,752,1016
81030,215,209,241
741012,2133,1407,641
852321,2059,1305,914
390710,5260,4635,6114
252510,1332,1167,1145
290517,924,885,681
283522,915,449,638
251820,202,226,73
281511,3363,4903,2983
320500,2003,907,725
521225,1829,1144,2090
620311,1307,1316,1148
540793,910,1048,2265
560290,1120,2204,1420
292212,1386,796,1427
10639,177,92,295
390319,2714,1310,1550
291732,561,1310,1217
854130,793,930,1269
621440,4898,1710,1918
570190,511,481,791
290919,1467,1053,1507
540742,18288,15597,6239
660320,27,37,241
290930,1334,1639,904
846249,2315,4162,1853
750810,33,7,156
852290,1418,6021,2634
90720,324,718,764
281210,237,449,869
853310,182,671,268
30799,195,145,1338
731589,4530,2540,2476
580300,362,18,208
71140,257,335,512
290543,572,746,1058
551423,671,195,412
950720,419,259,385
621320,144,240,613
811300,782,1713,1256
391310,173,266,354
820820,305,178,356
440727,119,77,84
844090,1460,778,1014
711320,319,513,542
842831,928,14,953
681292,14,49,401
271020,13,156,173
570210,482,232,462
970190,821,1368,3998
843920,2458,2614,1117
870520,2913,772,1894
482090,677,1087,978
151519,291,795,471
540110,1491,1411,1529
810590,447,341,641
590500,1903,2162,861
780411,178,438,400
580710,701,274,592
854091,4,8,8
460121,194,181,336
846820,1803,1187,2805
721020,99,196,0
40640,102,313,93
845140,1819,3824,2957
251520,5,332,107
900580,571,314,2560
821195,279,367,745
700490,3798,4024,3560
740929,735,296,772
292700,99,275,359
281119,1324,947,290
320641,468,258,561
600122,192,91,866
400520,497,720,649
10619,6729,893,1118
500720,799,428,816
920190,1234,619,706
844240,512,646,936
810110,5892,662,2353
680620,1709,4026,9670
70810,700,452,735
400239,1383,73,1191
252520,702,616,491
283327,425,930,514
960621,192,298,216
151419,1196,7572,679
852719,1709,2094,1935
284030,1426,1091,1236
540219,683,851,1049
291613,2411,1702,917
293420,235,492,744
252329,877,497,371
551411,513,249,80
650700,221,226,378
721931,2292,707,818
740829,5309,8549,2973
480254,586,5133,687
440921,1250,2530,2579
400129,489,839,1284
290522,546,462,676
390512,511,804,538
420239,2055,1923,884
200939,1151,1210,1085
721911,651,804,926
750711,7,0,157
292151,1567,609,1249
720915,1481,1893,717
160529,1389,1706,530
852792,137,118,148
750400,485,664,661
920510,116,316,120
900669,149,491,1050
270600,878,373,921
621230,731,485,851
520812,2131,2100,2568
560890,1617,1393,897
810196,18,60,820
580131,5978,1840,795
250830,859,2076,993
290514,1059,2069,8236
843210,471,282,884
901410,539,738,2839
400251,415,279,392
440728,125,0,152
843353,913,174,384
560500,584,488,589
851519,2019,3717,2172
551694,3,59,0
620441,1969,2921,1792
911310,220,254,175
60290,650,576,990
283322,678,639,645
841011,1976,7546,106
30329,3725,3125,524
282749,289,241,1713
870821,291,436,328
441871,1727,1511,1985
722011,854,1263,347
382430,395,110,2483
30311,333,415,893
852712,1065,177,51
310250,250,350,541
590410,1031,2424,1601
841121,297,17115,281
160552,1,76,441
680800,9791,5804,4369
540834,6381,3902,2286
291711,491,1172,1089
401036,585,498,624
293626,277,547,451
551313,265,228,692
950639,759,948,550
521029,424,415,55
630299,461,554,763
820140,407,292,339
620299,987,941,4605
551419,189,31,1051
820150,775,652,591
511290,306,117,69
740200,183,991,262
282510,304,242,383
540743,581,382,1067
844851,248,138,195
940159,1207,804,912
381700,9369,893,1330
370320,519,710,845
960622,240,259,451
401320,1039,1133,1229
500790,1069,580,886
851390,734,1170,1199
540249,146,183,302
284190,721,743,227
420321,497,863,344
511230,1354,216,122
732181,2405,1706,1046
390320,1354,411,106
960920,1375,1219,822
920790,519,577,452
511111,1570,1413,469
911320,285,907,809
732421,191,1482,1048
731990,665,536,379
300331,1,0,6171
844833,207,68,61
551441,1443,340,197
721661,1286,1426,936
950710,234,163,176
901720,1208,816,597
841012,84,17,76
491000,953,619,613
630640,485,507,692
551422,137,52,180
690310,281,275,475
290819,739,312,290
900850,1509,887,5995
890392,487,3459,958
843229,601,3337,1117
551624,153,184,239
843340,2073,860,3066
853331,82,114,188
150210,318,446,146
850690,576,630,1515
200929,1795,1900,952
810520,454,776,515
382479,6531,6652,817
681011,671,2070,2390
551622,213,72,153
580631,378,373,414
720712,239,64,1977
284161,257,533,303
720720,95,1146,265
292111,321,41,588
910690,2231,408,439
283190,132,476,356
30493,24471,12236,11725
700312,571,925,310
847690,741,975,514
710210,25,838,179
960840,563,772,878
854071,214,309,748
853922,549,1513,499
740822,1,14,160
252230,361,900,285
252390,190,432,203
847021,289,326,271
860711,3278,2456,1061
610290,1221,884,686
292149,877,710,500
810920,42,38,153
845910,578,2415,160
848010,565,944,300
610899,2492,4062,1688
30486,1,0,0
41000,1173,453,174
190240,514,583,480
560741,624,998,865
440410,497,280,434
520839,635,669,496
852380,16,0,0
100821,36,167,502
720120,4,1214,1228
610729,1432,1129,456
250620,944,768,723
580136,808,726,597
521049,786,578,888
711590,1612,1686,742
660191,698,1241,1305
360410,412,1713,2584
960850,377,338,395
150290,178,217,467
610819,3001,2348,1299
200510,903,1527,706
252610,103,18,65
382550,358,959,0
853390,64,115,242
520939,202,311,162
581100,718,258,359
821191,1773,1534,1334
293292,30,290,332
550690,243,713,695
30629,303,580,8646
30624,19,118,40
80840,302,576,359
120750,250,294,452
750610,193,220,619
293790,971,468,115
730590,1659,15340,85742
844859,830,477,590
90962,3413,1091,307
30719,207,259,101
152200,3,18,61
961390,58,131,238
530929,213,338,544
30441,527,827,607
600622,414,13,72
70490,635,383,345
291615,219,338,186
901050,64,238,208
441012,368,405,499
843230,51,109,124
380300,25,312,652
293930,59,293,72
540771,1685,2200,1595
294000,533,387,681
841940,154,641,311
460199,218,249,105
81330,499,442,640
852729,5210,7781,2060
290311,561,316,279
121292,202,371,559
40520,267,408,563
846791,585,1119,693
382474,273,1240,22
550620,878,673,887
50800,339,338,396
560490,702,875,457
160510,225,265,409
30432,11026,7316,3445
722100,5794,8893,832
848020,2606,2049,1563
960720,94,134,231
380993,338,411,538
901790,163,393,245
901520,442,2317,930
810430,3,331,21
871495,170,250,153
844314,865,232,327
550922,48,204,201
620331,960,1041,1071
10129,4628,832,610
282490,9,74,0
611530,1141,814,916
847689,421,954,292
700330,820,120,399
290611,463,241,580
570291,675,1030,2352
910519,1885,597,809
280470,5,106,132
520813,4,65,113
520841,81,151,374
382311,23,212,112
846320,1217,138,364
741022,39,11,31
550921,994,703,360
740939,218,254,47
310229,23,33,212
700100,929,333,203
853929,4471,2727,1016
910599,1341,658,1076
660390,62,86,76
30452,65,14,0
293949,283,176,282
521213,205,149,241
480451,2098,2347,918
550520,241,383,155
470730,2215,3751,1150
30615,38,39,548
853221,200,93,1324
110220,394,670,410
840211,280,32482,4705
580610,772,766,894
