Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
720927,96,54,96
845522,812,918,903
690510,627,732,439
950720,226,47,213
900219,410,298,293
284910,791,1492,931
401032,840,1159,982
910299,1592,1631,483
200870,358,196,188
630491,663,715,811
845969,1121,391,407
870895,2112,1931,1339
293359,35,133,133
701932,225,245,498
621290,878,1100,1400
60120,226,218,265
950710,144,197,146
680430,367,158,278
701940,603,1912,3849
390910,57,99,88
722240,1134,1178,490
845150,668,306,83
480810,113,192,402
392091,530,987,531
40899,827,893,1114
841919,2847,5843,6438
721420,45405,92405,134230
481310,280,388,284
731581,112,85,168
842010,172,583,565
71333,749,643,988
854330,259,381,288
401140,258,332,295
520911,76,52,163
841392,1010,646,723
711021,92,138,105
731512,1126,2853,1530
71490,1015,969,1007
630190,1538,1788,1560
600690,546,626,401
30354,2324,1771,1446
440311,981,14,615
401170,263,256,197
340510,791,726,827
741991,532,429,2020
681591,602,593,189
442110,832,1050,883
640192,291,348,326
880400,24,189,39
570490,681,788,323
251310,64,61,23
190300,163,300,307
610459,3838,4176,3524
620721,930,671,692
580410,969,980,838
701341,690,544,728
292390,1489,1717,2179
560890,269,182,184
820210,320,327,190
380859,843,594,1018
961620,750,874,1055
846692,321,502,434
521032,29,4,17
961100,476,684,584
382460,1,255,138
730611,4846,19036,5006
852341,19488,962,587
630590,325,588,512
701919,410,1054,834
390890,1024,1033,790
290711,600,1148,1135
441875,348,514,710
903031,776,1428,1487
40640,275,513,699
481149,1165,823,1038
820340,695,741,474
251690,36410,101,256
722850,747,868,458
570390,919,1532,800
761520,720,922,605
30626,0,0,0
844316,224,234,1688
580121,35,77,158
900791,605,726,240
620199,697,576,806
853941,449,306,424
740819,411,212,157
381210,194,892,1023
240319,440,978,6046
750511,642,988,1303
40891,3,195,293
851180,938,488,562
291529,234,361,172
846592,458,472,320
381010,874,988,776
731812,544,507,391
732611,482,523,1047
580122,36,43,153
510111,34,287,566
252020,4253,4405,7531
283990,416,370,125
300460,172,291,291
841710,1644,1416,235
611019,1247,1643,1134
845140,134,336,176
842099,378,151,372
283340,112,107,162
481110,315,508,57
400249,594,228,352
846890,1782,1568,1411
900140,29,111,63
820590,1961,2397,3103
40490,930,627,456
845959,45,51,115
701931,554,520,482
380910,2223,1647,2138
853670,2433,1700,777
630800,276,253,270
200390,412,577,506
291531,318,260,202
846691,339,654,136
846820,1012,417,389
847010,2040,1238,1370
300120,16,99,166
291611,49,96,230
844130,1053,2318,1017
491000,467,529,352
560122,99,226,177
310260,124,93,215
290941,146,28,30
851420,190,255,200
750620,314,280,288
870191,500,15,35
852380,1411,12970,3636
842382,331,231,398
560741,354,173,267
711420,331,91,50
330119,151,771,498
283110,25,1,98
820740,385,549,224
330530,470,616,1398
846781,19,26,28
480419,354,62,387
903020,559,1776,338
853939,2744,4362,4621
401320,116,75,47
160210,11263,2026,1067
340520,771,585,408
40811,217,37,83
848041,366,293,341
845970,1815,745,237
521059,134,40,99
621030,82,187,285
721041,536,873,1190
210130,15,27,45
71360,28,47,74
20890,681,343,528
920590,185,96,166
660200,203,221,197
843780,2064,637,1145
844790,635,471,368
847329,240,20344,20079
600199,985,383,273
551341,813,572,387
551299,609,570,383
650400,1642,1992,1919
940600,0,0,0
621230,848,467,547
580610,412,512,547
170310,367,208,216
540233,131,182,733
400819,265,377,295
821191,463,446,421
610190,417,363,343
690410,336,410,190
900290,2972,296,227
610819,1078,1378,830
722619,2,125,59
280300,201,332,977
490890,76,58,231
200880,389,275,384
845929,1201,594,262
41000,38,34,63
842449,2450,2300,1451
630291,5115,4642,4016
960310,709,591,799
20725,527,430,286
740312,101,40,11
490900,286,248,234
480240,46,38,131
920290,362,371,523
482050,198,214,207
870193,0,141,33
400700,80,300,102
401390,183,195,244
293040,1098,864,331
740919,590,868,124
293621,43,472,317
901490,625,669,862
701590,287,292,69
610811,574,669,922
854310,431,1221,1289
570249,714,613,494
611249,601,168,196
722211,1385,268,538
620419,2812,971,1461
100821,11,9,10
850660,618,606,269
550340,351,334,477
820510,513,696,714
30199,59,148,177
940120,610,548,509
380862,2,151,0
854520,1195,714,10323
722692,49,181,78
845290,38,105,163
290519,31,185,281
854590,364,252,225
51110,128,149,204
845019,1641,1687,738
841911,410,545,745
30743,148,186,193
845899,412,1010,475
380290,461,555,508
842389,332,885,1047
722920,254,1743,918
611790,272,128,438
740939,64,222,494
851633,374,170,342
294190,42,110,109
590500,266,102,367
760900,945,918,800
847759,1904,376,280
690790,0,0,0
291819,180,504,21
960500,511,359,1319
292130,1685,1558,1655
731414,1958,241,283
720916,7,50,129
70810,259,364,434
850780,725,1167,2190
844311,293,400,717
740931,2,0,22
621120,117,463,2058
120929,332,242,294
631010,215,281,190
911310,130,94,164
310510,95,41,22
551429,38,302,187
511111,321,383,712
540784,103,209,82
520843,41,13,19
370500,1,0,11
482290,1596,1673,2940
846090,688,503,218
81030,485,865,10389
732392,219,215,379
480630,111,171,133
732429,379,644,1242
611522,184,242,209
620719,279,240,628
930390,693,437,439
820830,189,190,341
741129,445,683,950
251511,437,55,432
540822,572,453,583
420321,225,906,738
750522,83,249,1019
380120,5,2,0
581100,199,28,53
441300,3761,4881,1977
740940,60,117,41
401019,442,529,1709
732112,459,237,296
710692,104,972,492
110423,36,42,79
200961,476,351,577
630259,702,402,447
580429,489,559,122
780419,595,544,147
847690,241,248,728
480640,66,67,19
482361,180,228,353
482320,903,684,885
100640,110,439,576
252510,72,113,155
283911,1015,356,329
90620,168,317,282
821510,615,197,187
281119,213,192,175
81350,852,327,352
281512,190,484,992
170260,62,108,328
611219,605,554,314
600536,56,96,78
280469,37,112,93
230610,53,32,45
851390,156,295,278
293353,0,0,0
521039,29,71,152
845229,92,54,165
821194,94,125,73
961590,2984,2980,3026
570299,525,836,953
401410,884,852,290
580710,220,323,177
721921,537,651,148
901210,568,124,620
847979,510,1992,4132
290322,168,208,309
511220,198,50,95
731811,255,294,475
910700,378,383,408
100490,845,1383,825
722090,786,551,2624
846239,1411,1491,993
292151,230,267,279
290719,81,87,25
40719,2873,3078,3045
120300,235,98,226
570220,189,248,354
580810,55,142,101
30329,722,724,534
391610,209,486,210
285390,510,317,161
190240,131,139,132
630520,303,362,361
961390,29,13,126
843699,64,152,505
853922,2303,2808,102
292690,69,115,191
71335,87,110,75
711419,108,26,130
846040,56,260,284
640312,160,229,185
960190,300,300,412
320620,146,234,264
630900,1203,1173,2186
530921,2,33,0
741510,28,103,122
320412,80,63,92
271129,197,251,264
740400,2,0,0
901410,53,36,16
730451,958,620,576
846420,947,830,689
291211,375,366,638
847029,880,684,196
290899,1,3,5
901530,264,874,587
680410,844,642,199
70940,1285,1627,5868
90520,210,39,271
910591,480,922,58
520919,47,33,73
441871,0,0,0
846630,902,150,375
390750,881,441,350
540730,204,194,211
731940,230,270,246
290819,64,84,55
430390,452,126,166
91012,179,170,190
290312,148,203,231
200893,38,101,12162
846299,909,650,359
200850,239,38,29
910511,284,285,209
292129,222,185,636
920992,32,52,44
291411,228,223,260
160432,73,112,67
591140,45,98,85
281830,140,1313,576
551449,28,11,3
392063,61,273,269
620413,809,1277,1146
611239,326,314,783
846792,172,370,226
740620,220,242,125
20329,0,0,0
284700,356,341,301
820810,523,1368,535
480254,1657,389,264
871190,3417,5165,5534
740929,131,569,503
611699,636,286,320
292121,59,26,53
390461,30,70,43
970200,111,161,323
820231,182,234,378
842620,31395,17904,14429
370199,456,1198,551
90220,474,1085,355
721730,626,248,300
843061,791,806,452
251520,51,108,37
540249,102,96,117
540794,467,882,543
120750,116,124,154
530720,52,143,58
848240,440,512,495
540742,340,500,469
711590,1295,108,98
950619,275,290,427
820330,220,358,355
730519,1097,2225,1069
390599,175,353,199
701911,101,269,179
830890,879,537,471
60312,101,66,114
848690,16,102,111
621510,4019,3875,3834
690390,3117,1627,980
150420,6,0,29
281420,24,88,152
940152,90,54,37
820310,297,268,207
282710,35,32,47
844250,290,362,356
560500,175,69,90
711711,1173,1462,885
293729,137,86,45
520829,321,276,279
282510,246,1,262
291429,47,81,286
293220,310,314,237
900510,92,185,459
320500,144,112,98
482040,27,15,44
40229,1069,578,1164
300360,0,0,0
210220,1294,239,373
700100,636,434,245
854233,73,33,12
721391,1537,1471,3024
30612,778,1249,1332
800700,690,837,242
850990,528,688,576
391110,254,467,357
30627,0,0,0
253090,1629,1609,651
290315,0,40,78
700220,16,152,6
620451,388,432,375
200950,12,44,15
290545,466,677,628
30119,2871,1762,1853
701010,143,48,148
630229,1392,605,1114
400912,1088,786,1278
20760,0,34,22
400591,691,665,273
600631,357,245,262
291590,185,119,143
551519,909,1354,586
660191,55,80,189
701951,234,77,83
620620,643,594,448
840420,1509,612,67
370110,2918,3322,2574
620299,521,485,412
721011,441,306,221
570210,206,315,647
521225,156,142,123
283311,151,133,87
841090,444,210,243
540419,152,136,94
722790,960,1021,463
840733,67,25,35
310559,321,228,207
852290,723,1111,747
846231,653,305,329
140110,242,189,250
580132,11,6,190
330130,1464,1831,1032
310390,338,137,270
730240,705,553,197
390330,216,135,81
440131,48,102,66
521051,157,34,103
220410,0,0,0
853910,2294,732,824
820820,44,104,95
846249,249,700,670
580131,1855,2461,548
591132,277,306,317
291521,133,167,166
830630,798,595,753
721491,276,76,174
283529,182,176,306
100510,68,39,53
100830,1117,1438,1537
610461,404,287,321
820190,237,205,128
400300,294,91,390
731813,236,186,227
890590,490,2114,6558
521131,130,362,120
850134,795,365,442
845640,182,155,341
701720,120,377,201
110320,0,10,0
71120,1019,473,161
150290,42,26,185
291631,70,74,52
281511,580,804,738
540263,2,2,448
680800,1938,2028,1093
380861,0,0,230
294110,36,8,11
110419,310,470,185
284390,2,3,2
842860,404,545,450
30487,95,185,83
844314,52,27,74
71310,460,354,374
290960,732,889,611
720110,405,33,354
580890,259,243,219
600538,9,45,34
846596,223,132,28
291815,29,60,41
110319,10,34,25
400280,0,0,0
283329,218,140,97
910599,276,746,1031
630640,119,261,386
871495,39,29,41
521214,36,192,57
910890,3,270,34
290531,2823,692,249
281000,90,86,78
845961,939,35,92
900699,381,661,502
640212,160,109,112
30319,261,158,200
721399,2,12,10
630120,292,709,621
620291,99,84,152
30463,18,186,170
110510,385,313,534
930629,1069,435,216
847930,295,91,162
283539,30,75,48
846039,84,54,46
852799,439,584,540
440312,1,4,0
621020,242,294,260
551110,73,455,83
293319,9,20,0
401033,384,343,416
600623,46,60,9
848020,135,31,108
293628,67,95,31
481200,165,97,295
440710,0,0,0
292119,486,227,131
761691,138,208,150
71440,354,651,766
200860,186,84,66
521149,157,513,328
860719,101,129,154
120230,19,12,5
610799,1055,1283,551
290723,0,9,0
400610,62,63,54
910199,18506,26200,11768
846390,670,1054,391
441520,1682,2076,2063
520849,485,443,72
950669,287,407,398
120760,1,54,17
520822,236,75,74
920790,134,232,175
401692,560,327,298
80122,38,230,233
20680,115,154,373
820780,145,453,151
843510,213,274,261
480840,360,139,221
640110,213,383,195
400130,2,4,0
441911,103,119,260
720837,67,4894,78
284019,923,1187,869
30211,54,36,1
845410,1,1,8
30469,144,142,140
320413,286,495,213
720719,1009,41,165
940110,358,393,291
200981,904,678,353
100710,0,0,0
293979,2,254,226
310221,26,40,43
843010,3582,154,2369
30569,79,53,85
960899,664,1063,879
853222,278,142,192
840590,7052,9439,2337
521223,81,93,44
960621,63,93,119
854190,88,55,206
360500,174,55,96
871110,276,302,220
722592,81,84,2
540771,149,64,28
160416,109,414,232
901600,232,417,453
848640,6,0,1
854110,437,361,232
722591,145,19,100
620191,363,297,231
520790,26,50,62
721260,36,47,10
120190,353,258,391
60210,13,103,0
850164,703,404,687
470692,96,14,42
440140,74,128,80
591110,248,138,135
730669,687,288,563
283327,71,49,74
831190,1483,1932,1571
10620,84,187,196
410719,521,59,37
902890,330,195,371
291560,474,562,544
610899,1342,1296,1668
440691,0,64,0
620119,1401,509,274
711411,103,90,94
850640,224,157,161
830150,128,100,140
30489,1399,572,713
401150,146,126,448
293930,0,50,0
630510,170,298,325
721123,45,105,63
550922,49,94,31
681189,8285,16446,822
910529,693,703,973
540824,8,4,1
520710,94,80,71
120910,1,49,3
610712,314,427,402
271210,3307,1172,227
290244,1943,2103,2220
291811,59,225,303
110620,203,236,228
140190,162,102,54
730422,372,491,2678
722511,1,0,0
521041,57,107,58
292021,0,0,0
510820,1,0,0
90510,106,233,239
71339,1282,1095,714
271119,113,0,10
150210,21,0,51
130120,414,113,125
711890,1395,0,0
291734,189,155,176
844010,1348,1248,362
920999,156,198,216
761100,169,139,204
551693,66,84,142
283429,12,165,122
960850,181,70,383
71239,387,413,772
300349,480,9,200
845210,552,858,652
390320,103,1,58
170390,592,77,160
251749,549,376,466
846330,371,34,305
740200,53,132,60
960720,95,94,66
151519,81,233,80
700312,237,836,317
846810,130,83,73
950659,197,144,148
750512,141,121,26
848710,547,355,366
370390,1977,1760,65
847981,622,847,1502
820160,87,57,65
30242,3,0,0
730290,5015,2486,4017
843420,29,272,760
780411,137,42,47
820150,77,80,101
380993,105,44,68
910811,31,95,101
401011,414,271,424
440910,748,1799,749
441012,27,187,2401
540833,348,375,294
30363,26,71,64
960400,100,111,142
321100,667,735,681
732219,85,68,64
841931,30,180,96
530911,49,148,79
283524,10,83,1
690912,517,338,145
640620,201,197,173
460129,245,347,192
440122,105,29,46
820291,128,158,168
810590,129,89,104
291711,30,32,60
530810,32,28,22
370320,522,211,131
350220,22,71,136
830610,141,153,147
320290,74,70,109
551611,585,746,1239
610719,363,502,212
391590,525,48,90
401694,942,1393,383
846190,126,450,315
10633,0,22,13
580900,2158,2575,4750
580230,430,611,1477
290542,160,174,64
282810,158,88,170
845710,138,307,156
291620,5,17,369
720410,0,0,16
960622,47,148,78
521211,242,161,304
290729,37,53,42
283322,114,168,79
160530,104,15,35
340540,543,870,469
610431,408,500,163
291412,82,48,87
30349,21,72,166
441912,95,50,144
901050,228,270,266
843930,875,745,73
731600,976,1348,431
853990,969,196,762
290629,3,5,11
230310,158,34,21
121229,22,53,57
460199,66,94,130
845939,65,522,306
846593,37,875,161
870331,0,0,8
252321,8416,9440,12147
630630,9,29,36
530129,3,4,16
851511,126,108,191
151521,58780,46982,34206
293410,736,929,191
900190,72,289,149
871620,40,77,249
846120,95,3,44
520813,24,1,57
440793,35,182,47
480210,320,275,261
551430,112,363,155
690710,0,0,0
481850,6222,6519,6668
130239,71,21,0
30461,13,69,16
852110,138,175,241
283010,45,117,80
843229,66,204,169
920930,50,42,28
294150,0,0,6
800110,9,264,89
71332,133,160,242
720918,314,377,126
847510,257,174,317
670411,382,325,271
281211,0,1,4
910820,32,104,71
293890,65,286,4
600320,66,77,227
870230,16,10,3
920210,15,74,50
200891,155,165,123
390440,371,67,123
741910,127,39,18
160554,28,74,80
701020,190,94,181
320642,141,61,119
291511,29,84,226
853321,98,52,40
551694,121,46,88
722830,1068,602,5857
282590,40,37,90
871491,31,84,73
810199,1606,76,34
741533,136,307,337
580639,78,113,91
300342,0,0,0
282520,113,282,130
591131,117,242,102
480550,508,15,16
620722,399,244,311
842320,12,100,70
81330,8,8,5
870194,0,0,25
911430,46,44,47
291830,18,93,3
590699,135,182,55
560221,54,90,58
291090,434,556,659
50800,55,118,116
520949,2,2,49
580300,69,71,127
950639,745,147,235
150410,1,12,4
290619,48,47,125
854129,106,62,87
920600,141,133,157
291719,989,398,44
620729,219,229,321
570250,404,70,92
880211,1,102,0
870130,814,867,1776
284590,57,75,26
121292,3,9,1
611594,349,174,177
130231,35,22,534
900659,13,118,980
251810,0,35,3
110720,83,39,34
854150,75,396,360
160412,18,21,37
390529,2509,1555,1264
581099,453,259,197
490290,238,198,120
300441,6284,594,165
283691,0,0,0
480540,41,91,84
600643,31,0,7
681410,131,124,127
843920,72,27,201
293391,0,307,0
902990,250,472,481
282010,151,206,66
292511,25,57,0
950621,2,12,18
110819,83,92,97
293355,0,0,0
293980,4,4,0
20741,11,198,141
842832,2825,286,268
720229,31,71,161
843319,175,154,147
843910,81,13,58
30542,80,128,61
800300,95,106,61
840310,707,3078,102
650700,627,351,265
901290,223,28,64
900640,421,307,443
722820,16,39,6
870821,899,700,1332
290549,36,18,15
621520,323,359,470
300339,2268,1846,1679
590490,59,120,32
490810,7,1,23
550932,3,3,3
281810,122,217,531
843050,853,1129,77
845310,11,477,16
71430,23,165,176
282759,260,20,33
854130,257,91,54
845320,39,27,7
846620,947,215,497
854519,29,322,9340
740829,209,19,28
720825,149,15,107
903082,98,42,144
440200,0,0,0
441810,276,188,276
70390,196,99,166
710399,62,121,19
845620,238,60,126
291229,26,4,16
820140,79,31,36
690911,893,147,188
843210,221,16,20
741539,208,136,301
521224,6,45,27
310430,341,121,669
630240,214,264,193
761210,22,162,104
910291,49,37,39
180100,23,16,54
30549,459,176,342
440921,549,531,414
844230,826,658,1336
870710,327,119,962
284990,19,18,108
731990,195,332,168
530710,30,25,17
150500,62,21,101
392073,12,10,4
720810,4165,385,1004
570291,160,264,356
20745,148,212,76
400299,428,493,840
920810,74,13,16
950651,104,61,111
551422,55,92,122
411330,9,0,9
511300,0,22,0
390930,0,0,0
680423,108,40,85
900630,177,63,478
960610,280,144,180
293329,35,177,572
560600,31,33,43
681293,0,0,0
844811,0,0,0
20621,53,65,59
722550,96,5,0
440500,18,106,65
760511,4546,2457,3741
721931,338,403,152
440110,0,0,0
520959,329,538,211
392092,75,97,65
610331,249,184,338
846210,144,200,178
920994,48,81,41
441234,593,1356,1132
720221,1068,1975,2780
900590,35,12,40
390521,598,347,418
551411,90,48,148
901520,182,312,322
910690,159,260,6864
711610,16,52,15
740990,201,54,88
310290,21,172,130
390710,43,51,4
250300,1,2,1
340391,21,12,34
390530,462,78,183
291249,18,5,52
71140,18,35,8
440794,54,115,528
291639,3,6,40
270600,482,240,125
30251,4,0,1
740322,155,17,98
722011,109,246,101
290544,39,28,119
670100,111,136,162
390130,185,90,299
284020,9,48,1
520511,40,1,16
850690,134,121,199
550210,5,1,0
291615,0,0,211
852721,335,258,309
842112,965,3889,611
854071,75,22,18
880230,0,238,0
442190,0,0,0
30351,0,2,0
51191,17,20,25
811299,28,0,1
271220,114,65,110
320420,27,80,72
721410,4434,20910,2822
591120,19,162,43
540834,15,223,447
722840,330,176,657
846880,823,391,283
481720,464,305,334
100310,8,0,1
851120,489,261,428
110813,115,56,196
961220,114,665,136
290514,0,0,10
660390,109,73,116
251400,137,43,14
400599,133,679,182
30272,0,0,0
293349,8,2,0
430400,40,37,6
283410,10404,18368,280
940383,75,65,28
550110,25,132,6
844630,3,1,0
400510,137,20,174
843710,58,254,690
280440,273,200,214
310311,24,79,465
741012,99,28,88
851930,151,100,52
291619,170,331,299
200912,584,291,368
40819,441,269,316
521049,185,109,168
600590,119,83,101
610290,443,446,743
722860,55,30,17
51199,92,119,127
200591,46,17,30
847920,322,88,288
853331,17,38,8
440121,40,50,61
410799,44,26,3
760810,34,60,39
290950,0,8,26
621590,292,184,289
701710,210,95,36
291812,78,161,377
701322,206,195,242
731520,1986,1237,10815
960711,32,26,16
151229,0,88,110
440727,59,82,69
390740,67,129,170
845910,277,2276,9
281520,316,608,826
370244,54,92,25
110811,52,34,57
30341,9,22,54
121120,33,11,6
70420,4027,3944,4534
551423,191,277,144
843290,142,149,491
282732,284,115,95
310280,0,0,61
681389,128,85,139
370400,24,8,103
871492,740,414,250
871494,77,39,51
911190,108,197,260
940159,685,1007,610
340311,16,293,37
711029,64,103,30
60315,53,6,17
845230,3,24,5
810299,28,34,30
848030,273,561,386
910191,47,0,12
290621,119,91,74
842091,118,71,32
520912,2,1,12
880521,0,0,0
120110,27,19,4
540219,85,197,18
200939,323,249,189
270120,140,37,83
810490,506,1026,101
160417,34,80,74
230320,115,85,62
400270,170,282,481
551412,11,2,1
871496,46,44,152
540244,5,3,0
80840,64,81,114
844832,19,28,11
520210,29,64,34
251200,61,9,32
30243,289,213,195
630420,39,25,5
200840,101,43,44
60240,72,40,44
722012,336,23,30
846595,200,286,108
900792,43,81,96
320190,500,74,92
450490,756,580,338
280461,4,9,0
152190,4,0,0
440111,127,215,78
780200,0,2,0
854160,40,8,52
847940,217,2344,60
847321,11,9,23
252100,32314,31735,37050
551349,149,339,195
850163,1065,206,983
180200,0,37,76
900653,3,13,2
10611,2,0,99
530110,8,7,4
284430,0,4,12
293942,241,0,215
920890,59,62,86
950611,16,82,13
731590,503,899,204
281700,16,26,23
284170,17,4,3
530390,180,6,1
690600,24,94,35
790120,80,252,135
120925,164,5,55
721119,183,123,710
250620,205,654,347
551331,106,176,51
722219,71,168,181
30482,1,0,0
843352,0,0,3
382311,12,23,19
291440,18,0,10
960629,28,108,124
290372,72,0,75
260800,7,1,0
290129,3787,3408,3804
842481,0,0,0
511190,143,28,20
845630,371,160,746
570239,142,222,136
160555,27,8,12
844090,42,15,54
440410,100,76,40
520951,176,65,79
600490,47,53,58
293212,80,4,0
120590,4,1,1
240110,134,150,121
710490,39,21,4
710310,16,7,1
440839,333,172,14
880529,33,5,400
920190,340,314,265
390591,33,62,14
760529,508,450,283
520420,22,42,34
911180,9,10,11
870110,1041,1880,1509
293719,66,49,26
820760,80,148,64
580500,208,50,13
846019,293,84,166
30731,30,4,45
283230,2,84,5
290529,3,10,21
320641,23,3,1
340420,22,18,33
370243,36,71,56
731519,227,100,146
490599,5,17,16
843590,68,78,42
720854,124,330,272
293959,0,6,0
621390,2251,1899,2427
500710,26,1,30
901790,21,339,10
600522,0,3,10
100111,0,0,0
670300,123,159,255
580790,227,76,118
551313,98,64,86
854081,5,35,54
411410,105,67,86
846140,107,33,20
521139,44,150,95
220430,0,0,0
441210,1470,1090,709
650100,66,88,35
291821,4,4,10
401219,0,0,0
220421,0,0,0
100410,8,0,0
121221,91,125,108
30632,313,167,150
290721,2,0,0
920120,72,117,162
40140,46191,11489,7806
200830,9,73,809
271290,207,644,374
900850,76,276,310
292090,473,233,39
853390,14,6,12
411510,12,8,28
611691,69,167,195
382313,24,118,138
845811,1425,891,786
851531,2909,4076,697
852842,659,169,188
291539,220,518,222
90822,0,0,0
70529,208,96,460
854020,22,24,14
70992,544,430,271
290522,13,61,16
390760,0,0,0
391220,318,369,43
690590,118,123,548
520921,131,7,45
854089,68,67,107
551120,18,12,38
293590,70,113,187
610341,388,662,273
251820,135,238,184
10290,2214,115,258
30752,32,14,15
293214,0,26,24
284030,0,39,73
521212,66,1,72
722699,127,82,38
843239,92,25,38
910990,58,65,90
411390,4,0,2
440728,116,188,244
91010,0,0,0
70991,30,31,62
551323,77,38,26
400129,21,35,15
870350,0,8,0
900710,178,645,776
283531,109,30,106
293420,0,2,0
293020,52,83,20
820840,47,110,60
293723,1,0,0
290219,18,98,3
260111,52,151,24
90962,68,128,106
460192,22,18,19
490400,0,15,3
481014,648,899,533
291899,25,0,16
560129,104,50,21
381119,782,1043,1083
283660,11,11,17
846029,291,79,91
911120,13,12,27
580123,153,60,74
520644,0,0,1
81290,1767,875,0
740610,1,0,7
830910,131,15,55
520932,8,45,74
460194,15,4,1
580640,58,89,123
290513,221,231,232
110710,0,0,0
160552,45,26,19
250590,827,699,1006
350219,56,78,71
620421,74,85,136
600191,24,21,46
521159,13,57,94
520299,396,151,567
10513,0,0,0
270750,1385,1815,1614
701110,56,72,44
901090,37,212,141
844820,2,42,2
848620,366,0,1
741529,431,144,199
490510,26,7,9
690310,98,155,81
721899,320,1309,1274
820560,76,18,35
160411,499,361,434
292800,78,187,233
380610,8,40,0
151211,5981,2654,1557
401211,0,0,0
840220,263,239,80
240391,0,0,0
30692,2,6,2
611220,170,55,17
540232,29,19,11
251020,206,3,10
520411,44,89,38
720926,196,24,348
240290,1,9,673
852729,25,177,193
843360,108,30,50
283711,0,0,29
282690,21,4,31
81060,0,0,0
551339,14,1572,1254
400110,57,100,115
480220,1798,350,232
741521,115,112,373
292213,0,0,0
30326,18,0,0
851519,759,490,233
300692,1,313,2
382590,0,0,15
280490,45,49,24
690100,3637,1731,1264
390810,612,466,126
350190,0,2,19
292229,20,31,22
731412,284,199,4
681320,0,0,0
170219,243,323,364
840682,1368,5999,133
120729,65,9,0
30449,324,356,266
910390,306,308,988
310420,1522,1607,1338
170112,668,614,1336
411310,0,0,0
151491,132,769,262
551613,2,76,97
540261,10,11,10
252490,0,0,0
261000,39,28,31
852792,21,120,52
30543,4,4,2
950661,76,65,63
960920,201,311,121
280410,30,38,34
730590,27607,1269,608
330125,535,162,224
842122,891,896,98
300210,0,0,0
140120,35,75,62
844849,20,39,0
160559,23,61,2
400400,54,15,29
291260,443,413,347
847230,111,163,32
310560,201,233,15
360610,474,956,667
30890,0,4,1
10641,1301,2066,2257
722880,682,437,966
610451,1767,3416,428
30314,0,2,0
284321,51,126,33
844839,6,56,23
970400,31,3,8
930700,36,204,385
50510,0,8,1
940153,37,71,45
30433,0,40,93
110430,176,249,102
281111,9,70,69
291450,4,4,9
722100,469,236,466
600610,178,253,125
520929,22,197,10
853339,143,37,47
30722,21,27,6
71159,153,11,3
440399,958,850,1473
410449,0,6,55
284920,122,5,1
580190,1874,1820,1018
810411,29,57,136
310230,118,247,240
251910,18,18,1
30213,167,636,121
151329,316,81,233
560721,110,38,69
600644,11,19,12
50610,0,0,0
90112,643,395,160
80280,293,42,220
270730,17,156,0
292215,21,64,50
701400,38,20,53
722691,15,76,57
720441,5,0,0
750610,0,83,72
441850,0,167,0
845430,63,17,0
842831,94,53,2257
392114,12,18,12
160220,65,28,31
30711,46,83,86
621320,81,66,105
580126,70,256,89
845390,27,8,3
870370,0,0,0
283510,15,57,62
540220,5,32,21
10649,0,7,4
540600,30,61,3
410120,6,7,9
30561,0,5,13
847521,0,0,0
681299,82,66,12
570420,47,121,27
391510,41,23,18
860290,2,1,5
330112,4,4,6
230250,2,30,21
600330,64,22,4
551421,128,278,150
910310,32,109,127
520942,1,7,0
470429,23,21,25
30742,49,3,69
293969,0,0,129
280519,0,7,1
230650,10,0,0
290517,4,0,3
390939,8495,71,2529
846310,846,3,154
721914,1942,3756,1539
720529,218,77,194
847210,27,130,68
840729,281,401,496
690810,0,0,0
120810,504,316,186
261800,13800,12457,17015
30313,6,115,65
380852,43,19,11
842111,35,6,33
382484,95,24,161
293721,120,66,0
392071,0,10,0
284161,114,0,12
460193,3,1,5
844240,128,69,74
854710,77,9,11
901710,189,421,121
930120,187,2,4
911090,10,177,50
382600,21,8,1
721190,240,198,109
20990,0,0,0
30554,28,21,21
120923,0,0,120
710900,12,35,0
551643,16,9,4
911011,182,127,2
844315,8,50,12
290313,26,34,7
382479,599,1507,1074
841210,22,149,325
410390,0,0,0
282619,444,68,153
600129,1001,940,886
510539,0,0,0
540262,234,569,3
220830,0,0,0
911110,30,2,0
521215,186,5,62
580219,688,319,221
253020,7,5,19
950631,50,66,30
285290,1,5,0
121291,3,0,0
845380,1,122,12
271114,0,0,0
853010,255,104,25
390519,147,117,90
283090,6,8,0
732421,32,33,47
721510,766,3331,1859
720925,0,19,83
410711,6,6,0
430219,151,249,125
490210,450,367,355
310530,5,41,10
170211,2,18,16
100191,31,1,0
551623,186,126,98
20724,40,3,0
160431,28,50,84
844400,15,0,7
852849,852,1523,1672
900652,51,0,0
30615,0,15,0
511130,1,36,28
481039,209,928,191
843242,0,0,0
730110,10693,10889,2592
741121,311,592,444
282120,27,47,78
310319,16,12,447
441874,120,95,82
252921,0,10,6
845931,1867,46,14
10614,30,36,20
30432,0,51,64
550941,0,0,0
281410,0,36,127
30219,6865,8284,5552
480449,392,136,126
551521,351,46,111
551591,4,57,23
700420,42,343,96
910610,391,96,370
300211,9101,2588,1803
550959,112,172,123
551130,8,11,3
510910,75,4,0
410411,4,10,0
900890,170,127,134
853224,1,5,7
960860,43,176,191
520512,0,0,0
902221,168,3397,2247
710110,7,11,0
790400,41,46,125
550410,5,2,2
